city,file,node_id,street,walk,side,seq,cardinal,nat_built,GVI_eye,GMI,V_sign,SVF,SFV,V_pave,GFAPI,IAS,I_raw,I,Y,D_raw,D,HW_effective,Omega,a,b,c,M,M_local,M_noA,M_local_noA,I_local,D_local,Omega_local
City of London,lime_street/north_to_south/013_n00911_W_R.jpg,n00911,lime_street,north_to_south,R,13,W,0.14430632054029255,0.053446553446553434,0.020225422667501564,0.2406692406692407,0.05675446049277825,0.6227758786922605,0.7104992940572455,0.6498628257887518,0.03892827253482989,0.07265943221811584,0.17827378028865826,0.6022302196229077,0.46643013079360907,0.376707229670179,,1.0,0.4,0.2,0.4,0.3067531848441898,0.31731208872219563,0.3067531848441898,0.31731208872219563,0.2823593024071351,0.25884106147882957,1.0
City of London,lime_street/north_to_south/014_n00910_S_L.jpg,n00910,lime_street,north_to_south,L,14,S,0.29656825947693005,0.2734681557500755,0.31674111891087003,0.4173423423423423,0.22437287085785074,0.6585766010409596,0.7996535118628141,0.7672563490340786,0.025480642612588866,0.2955925113792918,0.7589826758006741,0.6171820241751504,0.5307968345031605,0.613477265240379,,1.0,0.4,0.2,0.4,0.6687977264322028,0.6338189828854927,0.6687977264322028,0.6338189828854927,0.8509927072155974,0.47838839183576415,1.0
City of London,lime_street/north_to_south/014_n00910_S_R.jpg,n00910,lime_street,north_to_south,R,14,S,0.139046759317074,0.1650901979565773,0.14190196626595844,0.7815674891146589,0.17034403112083632,0.7001981932153392,0.771076146076146,0.8062130950514709,0.18299569216439635,0.1486796411798699,0.35072718820922333,0.7704738837363871,0.5867616444306711,0.7860746544354466,,1.0,0.4,0.2,0.4,0.5669240425038733,0.6139102541471876,0.5669240425038733,0.6139102541471876,0.49486364740602073,0.6798258990824666,1.0
City of London,lime_street/north_to_south/015_n00909_S_L.jpg,n00909,lime_street,north_to_south,L,15,S,0.30137790939422215,0.34384818080470253,0.3527319754283867,0.6050856253243383,0.3871216502795451,0.6597445646875304,0.8074381725505003,0.801970756516211,0.18592691963715344,0.3326526885424371,0.8308737334230254,0.6259028465774412,0.5984452829012882,0.8140704760147501,,1.0,0.4,0.2,0.4,0.7787179740321647,0.7637670401411539,0.7787179740321647,0.7637670401411539,0.8990878520140414,0.716715321701093,1.0
City of London,lime_street/north_to_south/015_n00909_S_R.jpg,n00909,lime_street,north_to_south,R,15,S,0.13462506865376506,0.08272751750134628,0.061991869918699205,0.7969924812030076,0.35622802611752896,0.7478808705612829,0.6981202148325906,0.8347903050108932,0.06397381206304065,0.09311481869127017,0.21710420185339488,0.7295484418822538,0.5322947773021748,0.6187914402563883,,1.0,0.4,0.2,0.4,0.42062573204691495,0.4532871124609716,0.42062573204691495,0.4532871124609716,0.334628626252448,0.4839976707014761,1.0
City of London,lime_street/south_to_north/001_n00909_N_L.jpg,n00909,lime_street,south_to_north,L,1,N,0.14799801417143255,0.1539042440718925,0.11145944503735324,0.7702858460119871,0.30652092675635284,0.7203065134099617,0.784355575526099,0.8494859212524828,0.0926815323041738,0.13778723442689275,0.3215728075316087,0.728023810888532,0.5755076763609186,0.7563211919615408,,1.0,0.4,0.2,0.4,0.5331180064968263,0.57730274286595,0.5331180064968263,0.57730274286595,0.46225817407745057,0.6420245881898224,1.0
City of London,lime_street/south_to_north/001_n00909_N_R.jpg,n00909,lime_street,south_to_north,R,1,N,0.1450971708713534,0.1306399132321041,0.11670318634164156,0.8250498256103637,0.30043021032504785,0.7590923656172395,0.725530276099064,0.8454844529343096,0.17894190871369298,0.13081342348169966,0.3035945545450424,0.7612373269675184,0.5833188792490221,0.7772623278504817,,1.0,0.4,0.2,0.4,0.5314331648684898,0.581199908461329,0.5314331648684898,0.581199908461329,0.44153349858262575,0.6684826604664983,1.0
City of London,lime_street/south_to_north/002_n00910_N_L.jpg,n00910,lime_street,south_to_north,L,2,N,0.15346710894632298,0.05567303896689787,0.0253599404840051,0.4018469849613083,0.15463196193674786,0.6222925457102674,0.7284786641929499,0.5418356997971604,0.04396335534060084,0.07816669613240865,0.18816167501746422,0.6231691895782758,0.4380925731102371,0.28320651556186854,,1.0,0.4,0.2,0.4,0.28156259492882324,0.2851597425823186,0.28156259492882324,0.2851597425823186,0.29594111993882577,0.1858712567959282,1.0
City of London,lime_street/south_to_north/002_n00910_N_R.jpg,n00910,lime_street,south_to_north,R,2,N,0.16803611921272224,0.060387529137529095,0.13744677928855928,0.3199209814930339,0.1237958810828766,0.6718115087167388,0.6016882606988614,0.7414758269720102,0.018188680785081807,0.12195680921293686,0.2816041680877893,0.622645536375632,0.4537842561519844,0.33331356092427555,,1.0,0.4,0.2,0.4,0.35305714146002765,0.3519585102822377,0.35305714146002765,0.3519585102822377,0.41551312660105966,0.22414212719314522,1.0
City of London,lime_street/south_to_north/003_n00911_E_L.jpg,n00911,lime_street,south_to_north,L,3,E,0.15297992810613567,0.06755015645131601,0.06831610044313148,0.6551337497997758,0.17837517172474082,0.6598420590816029,0.7187670485542825,0.7759349888224277,0.06233872859488624,0.09628206166686105,0.22363365475524521,0.7122002123855459,0.5190135886571988,0.5708215477319543,,1.0,0.4,0.2,0.4,0.41014311717030916,0.43644817328149166,0.41014311717030916,0.43644817328149166,0.34314344664265456,0.4345651966926365,1.0
City of London,lime_street/south_to_north/003_n00911_E_R.jpg,n00911,lime_street,south_to_north,R,3,E,0.15628927388388256,0.09244614125988548,0.0786291658384682,0.7120517928286852,0.08206463675213678,0.6692384163208852,0.8119250710821208,0.8007310411311054,0.07330922471767543,0.10912152699407873,0.2515162909809553,0.7664085241324778,0.5619884456436338,0.717040122243934,,1.0,0.4,0.2,0.4,0.47789875186745323,0.5221145302963197,0.47789875186745323,0.5221145302963197,0.3786591125252045,0.5942044135630351,1.0
City of London,lime_street/south_to_north/004_n00912_E_L.jpg,n00912,lime_street,south_to_north,L,4,E,0.1427182969940137,0.08151331311088643,0.06980762047067612,0.6856458771315114,0.21448953709575136,0.7117929209394641,0.7054936653560505,0.8151634454784061,0.060876764859682776,0.09801307685852542,0.22726084749928882,0.727649753658408,0.5271779585647132,0.6005289080872106,,1.0,0.4,0.2,0.4,0.423065774992652,0.4527581068562078,0.423065774992652,0.4527581068562078,0.3478405493507344,0.464862150164419,1.0
City of London,lime_street/south_to_north/004_n00912_E_R.jpg,n00912,lime_street,south_to_north,R,4,E,0.1549175399961614,0.0856383912890762,0.06981730052199848,0.7754122123573111,0.17036518725842997,0.663938938938939,0.8082717063818131,0.7094288304623753,0.05611092285101097,0.10345774393574535,0.2389386636440625,0.7563286546792733,0.5246038198983998,0.5912311688848589,,1.0,0.4,0.2,0.4,0.43227449453935035,0.4601713344709693,0.43227449453935035,0.4601713344709693,0.3628053077601261,0.455271007607602,1.0
City of London,lime_street/south_to_north/006_n00914_E_L.jpg,n00914,lime_street,south_to_north,L,6,E,0.1381080941380486,0.04537240729101192,0.031083830397188688,0.7728594185583434,0.19245671388787988,0.643133147113594,0.8395447723861932,0.7828679199367281,0.04984411116486587,0.07152144394208307,0.17628208423928868,0.7411786172613525,0.557418934495929,0.702928852559275,,1.0,0.4,0.2,0.4,0.40853794020746537,0.454196111873419,0.40853794020746537,0.454196111873419,0.2796004235861599,0.5775761673438742,1.0
City of London,lime_street/south_to_north/006_n00914_E_R.jpg,n00914,lime_street,south_to_north,R,6,E,0.21814579062505438,0.26444780635400916,0.24774628000434454,0.7742993440667859,0.1236916264090177,0.6501935171746492,0.7823318879482414,0.8265230484132499,0.3336046414558811,0.243446625661136,0.6274656097466693,0.7669337449441391,0.647486525939124,0.9013484423299681,,1.0,0.4,0.2,0.4,0.7549959563120539,0.7899906626725014,0.7549959563120539,0.7899906626725014,0.7533682243626195,0.8407534794711705,1.0
City of London,lime_street/south_to_north/008_n00916_N_L.jpg,n00916,lime_street,south_to_north,L,8,N,0.13650676117011243,0.11145194274028629,0.046528764671824874,0.2871148459383754,0.11335965778216521,0.7749145924841386,0.8359838846480069,0.6982857142857144,0.05579905596763316,0.09816248952740785,0.2275758677825982,0.6495565935467829,0.530022884967118,0.6107208474384643,,1.0,0.4,0.2,0.4,0.4165920522240553,0.4468234189693675,0.4165920522240553,0.4468234189693675,0.34824738692065504,0.47549226245696236,1.0
City of London,lime_street/south_to_north/008_n00916_N_R.jpg,n00916,lime_street,south_to_north,R,8,N,0.1755274168684923,0.639885595423817,0.6295943024290983,0.6649659863945577,0.1844637946837763,0.6468241216795202,0.8241865172037989,0.7790607080528545,0.1751112632660048,0.4816691049071359,0.9670745368578042,0.7091087711301005,0.592786162840886,0.8008782422323777,,1.0,0.4,0.2,0.4,0.8428555461580128,0.8030530178628459,0.8428555461580128,0.8030530178628459,0.9815727834023799,0.699168107324511,1.0
City of London,lime_street/south_to_north/009_n00917_E_L.jpg,n00917,lime_street,south_to_north,L,9,E,0.29714140486778023,0.34317995681632046,0.33445273631840794,0.4130239030779306,0.25728029121164847,0.7664489896500739,0.8155144694533761,0.7671407731582787,0.11997885835095135,0.32492469933416956,0.8174396675919922,0.6407308671721186,0.5675447003208687,0.7336401635547548,,1.0,0.4,0.2,0.4,0.7456081601598032,0.7185644580878824,0.7456081601598032,0.7185644580878824,0.890357165191427,0.6141327377190694,1.0
City of London,lime_street/south_to_north/009_n00917_E_R.jpg,n00917,lime_street,south_to_north,R,9,E,0.16321524793802714,0.2336511605509005,0.16207929921622868,0.6957332455851706,0.17570281124497988,0.6664958432980299,0.7597579425113464,0.6940258342303552,0.06580765303057608,0.18631523590171875,0.4590377197932436,0.7288420925460735,0.5065304765907592,0.5244697235311515,,1.0,0.4,0.2,0.4,0.5310729821777336,0.526795184339656,0.5310729821777336,0.526795184339656,0.6061317725284567,0.38924291630775626,1.0
City of London,lime_street/south_to_north/010_n00918_N_L.jpg,n00918,lime_street,south_to_north,L,10,N,0.13241525494967243,0.17910447761194037,0.17354775828460042,0.6245156980627922,0.15205341395817587,0.666836536594836,0.7901344820340408,0.7641678501386352,0.07221492462625885,0.1616891636154044,0.38704986863304874,0.7130996068998174,0.5421724189329782,0.6530756627232366,,1.0,0.4,0.2,0.4,0.5391656417848861,0.5601916545944823,0.5391656417848861,0.5601916545944823,0.5338402215643329,0.52102096157354,1.0
City of London,lime_street/south_to_north/010_n00918_N_R.jpg,n00918,lime_street,south_to_north,R,10,N,0.1367323768103288,0.14808410843469277,0.11642718842351985,0.6316568047337278,0.3097981421936406,0.7914007527409589,0.7342821216278006,0.7849037380550872,0.05556487695749442,0.13374789122284714,0.3110906587302254,0.704419805093682,0.5249169122134607,0.592365688286041,,1.0,0.4,0.2,0.4,0.4739767707300419,0.4951005261588596,0.4739767707300419,0.4951005261588596,0.45023354280557215,0.45643595038514423,1.0
City of London,lime_street/south_to_north/011_n00919_N_F.jpg,n00919,lime_street,south_to_north,F,11,N,0.39995535639945434,0.702694318886821,0.6907343660355708,0.5144200870646767,0.6528043339706819,0.7866809116809117,0.8014854717597126,0.8190780261020557,0.4148630203763284,0.5977946804406153,0.9916203665395817,0.5494322215916354,0.6784755060793655,0.9356637293346471,,1.0,0.4,0.2,0.4,0.8609321340608941,0.846533419724003,0.8609321340608941,0.846533419724003,0.9953620511815504,0.8936596070035101,1.0
City of London,lime_street/south_to_north/012_n00920_N_F.jpg,n00920,lime_street,south_to_north,F,12,N,0.3999321060990109,0.6857142857142858,0.6837925755836204,0.5251297016861219,0.6639137193937038,0.8138327986412531,0.7949071130889312,0.8059995848038198,0.3153656688139446,0.5898129891323056,0.9907858299103255,0.558349593644557,0.6387574555688985,0.8890784057578935,,1.0,0.4,0.2,0.4,0.8459587375142349,0.8213582184148478,0.8459587375142349,0.8213582184148478,0.994898235736201,0.8224315353346754,1.0
City of London,lime_street/south_to_north/013_n00921_N_L.jpg,n00921,lime_street,south_to_north,L,13,N,0.15233921808576667,0.17133193375320732,0.12481028267880856,0.49769027716673997,0.38775605214152703,0.7823757946785966,0.7153070792311299,0.7631841347219145,0.1244358974358974,0.1494938115059275,0.35295523109029153,0.6307700065679365,0.5343090371296473,0.6258925269506275,,1.0,0.4,0.2,0.4,0.4984963267285132,0.5190982027144255,0.4984963267285132,0.5190982027144255,0.4973060037653792,0.491546483586352,1.0
City of London,lime_street/south_to_north/013_n00921_N_R.jpg,n00921,lime_street,south_to_north,R,13,N,0.13487904793150216,0.1695236723326611,0.1081566158603932,0.4904168663152851,0.5109414076455877,0.6888579960869118,0.8066955385990239,0.7989036353144835,0.19116043613707165,0.1375197787081855,0.320873019201756,0.5561111515855364,0.5989198700168596,0.8151455684837345,,1.0,0.4,0.2,0.4,0.5200674462196043,0.571707954927953,0.5200674462196043,0.571707954927953,0.4614604759450978,0.7181584523577704,1.0
City of London,lime_street/south_to_north/014_n00922_N_L.jpg,n00922,lime_street,south_to_north,L,14,N,0.14602028950502374,0.1645878743844353,0.09825692454632277,0.6022800256904303,0.4606299212598426,0.8066144652792088,0.7706020092151976,0.7907389635316698,0.22925531914893615,0.13628836281192727,0.317661472329052,0.6494215232365987,0.5968654306319345,0.8104568594549866,,1.0,0.4,0.2,0.4,0.533068615753427,0.5857799668528298,0.533068615753427,0.5857799668528298,0.45779033336904973,0.7118792445036065,1.0
City of London,lime_street/south_to_north/014_n00922_N_R.jpg,n00922,lime_street,south_to_north,R,14,N,0.13654238686009126,0.10689840617972031,0.05719488414774032,0.5583568406205924,0.504074979625102,0.7306006493506493,0.7894075207695671,0.8043510001460067,0.11525292688314563,0.10021189239585063,0.23192785906338526,0.5949608367820465,0.5696704825995731,0.739824624419931,,1.0,0.4,0.2,0.4,0.4453386173217207,0.4918659398568708,0.4453386173217207,0.4918659398568708,0.3538498769712241,0.6216610199852959,1.0
City of London,lime_street/south_to_north/015_n00923_N_L.jpg,n00923,lime_street,south_to_north,L,15,N,0.1841090689336207,0.29536504895700305,0.3385546334716459,0.5527247956403271,0.18553811659192823,0.7143482064741907,0.7803645335880293,0.7799462593692548,0.04881389287803839,0.2726762504540899,0.7051855959814946,0.6938449618408632,0.5363748952784408,0.6331195983078947,,1.0,0.4,0.2,0.4,0.6732372912157469,0.6479760281354865,0.6732372912157469,0.6479760281354865,0.8126638834091582,0.49929264650514527,1.0
City of London,lime_street/south_to_north/015_n00923_N_R.jpg,n00923,lime_street,south_to_north,R,15,N,0.1842871597618381,0.18709605527078224,0.1700139245929734,0.7380172309185778,0.43242296918767503,0.7671678635547576,0.7725517069524047,0.7687302272073627,0.11474074074074074,0.18046571320853122,0.4416640192846904,0.6909207084285534,0.5520075583001693,0.6857045482248912,,1.0,0.4,0.2,0.4,0.5759400266015897,0.595050732055385,0.5759400266015897,0.595050732055385,0.5892550697200437,0.5576575058458045,1.0
City of London,lime_street_passage/north_to_south/002_n00927_S_F.jpg,n00927,lime_street_passage,north_to_south,F,2,S,0.3801672866851785,0.5299193397111236,0.5425598428010003,0.8249289241358672,0.44849478641103263,0.8165469952778316,0.7574351040055012,0.8482236587656776,0.31030292754606076,0.4842154897324341,0.9680337371006177,0.7309937110008886,0.6386538967724131,0.8889251217339628,,1.0,0.4,0.2,0.4,0.8844738502174524,0.8622635918796143,0.8844738502174524,0.8622635918796143,0.9821174240505176,0.8222045690568579,1.0
City of London,lime_street_passage/north_to_south/005_n00924_S_L.jpg,n00924,lime_street_passage,north_to_south,L,5,S,0.1420688255893619,0.0606432748538012,0.03816578223270439,0.7171826018808778,0.13109531332280147,0.6575367479229435,0.8226479514415782,0.7930564639197732,0.05281844601634041,0.0802926275586225,0.19208971827854926,0.7478746788270065,0.5561742871258972,0.6990155334044474,,1.0,0.4,0.2,0.4,0.42263177362711796,0.46732881822316713,0.42263177362711796,0.46732881822316713,0.30128415301588524,0.5730146210735988,1.0
City of London,lime_street_passage/north_to_south/005_n00924_S_R.jpg,n00924,lime_street_passage,north_to_south,R,5,S,0.16521893475287952,0.12645755597014927,0.07152974504249292,0.7263806481058878,0.21482222222222225,0.6435555555555554,0.7543250327653998,0.798472829313043,0.11242863416776461,0.1210687452551739,0.2794532955589794,0.718371327146407,0.5550754987487359,0.6955365428491652,,1.0,0.4,0.2,0.4,0.4860953572623087,0.5243934097017542,0.4860953572623087,0.5243934097017542,0.41292735566106087,0.5689772642777898,1.0
City of London,lime_street_passage/south_to_north/001_n00924_N_L.jpg,n00924,lime_street_passage,south_to_north,L,1,N,0.14663521402096516,0.11509479824987849,0.09313725490196079,0.7278964401294498,0.20827456511518574,0.614433694908629,0.7621827186698505,0.7834905090073753,0.05582251447198335,0.11828908905760147,0.27278644798580415,0.7113518566409642,0.5338319140497363,0.6242152396779449,,1.0,0.4,0.2,0.4,0.46012916025728273,0.48902803486173674,0.46012916025728273,0.48902803486173674,0.4048654418441253,0.48975789932340397,1.0
City of London,lime_street_passage/south_to_north/001_n00924_N_R.jpg,n00924,lime_street_passage,south_to_north,R,1,N,0.1542042743327141,0.09256108877203835,0.06472111793759787,0.7859821428571429,0.22806686777275012,0.7638687891944042,0.796553173602354,0.8441240616757963,0.20935270132517844,0.10382882701411678,0.23974936879309103,0.7739280214262656,0.6166766455344429,0.8519716803766479,,1.0,0.4,0.2,0.4,0.5032840498023026,0.5707335708673693,0.5032840498023026,0.5707335708673693,0.3638353685691683,0.768826503991856,1.0
City of London,lime_street_passage/south_to_north/004_n00927_N_F.jpg,n00927,lime_street_passage,south_to_north,F,4,N,0.2899108142204692,0.16960266196907417,0.11173125526537486,0.8562142485699428,0.6217253839205058,0.8489519945909398,0.8449768349183127,0.8823278128286015,0.15176873335869148,0.19041491048497275,0.47127639188746123,0.6944802864134589,0.6263577937018685,0.869366251558637,,1.0,0.4,0.2,0.4,0.6506139474698247,0.6990704557243649,0.6506139474698247,0.6990704557243649,0.61781330541695,0.7936246569098946,1.0
City of London,little_britain/east_to_west/001_n00933_W_L.jpg,n00933,little_britain,east_to_west,L,1,W,0.23941551057617072,0.17192382812500004,0.20944849959448497,0.039891239570917746,0.21843340746231776,0.42619317109979254,0.847046783625731,0.35594256034219374,0.02902302766044418,0.20692927943188522,0.5207758690562184,0.41588366773613084,0.41067079054278965,0.20752023129248243,,1.0,0.4,0.2,0.4,0.3445711331678247,0.31621161636601625,0.3445711331678247,0.31621161636601625,0.6633925598428756,0.13142803695705765,1.0
City of London,little_britain/east_to_west/001_n00933_W_R.jpg,n00933,little_britain,east_to_west,R,1,W,0.142954960879781,0.18330709350126825,0.15170882669537142,0.31300813008130074,0.16236751027471338,0.6567700987306065,0.796280701754386,0.6927738469601677,0.15564151141985053,0.15932362702547354,0.3803373781187924,0.6024702395123979,0.5482320200448014,0.6733729421203332,,1.0,0.4,0.2,0.4,0.5240310101222251,0.5479763136180036,0.5240310101222251,0.5479763136180036,0.5267698017231472,0.5436454988513012,1.0
City of London,little_britain/east_to_west/002_n00932_W_L.jpg,n00932,little_britain,east_to_west,L,2,W,0.477269998404909,0.6792216659080564,0.7087262200165426,0.2175807823129252,0.3915844838921762,0.5992862057103544,0.7178920583902504,0.44979657076431273,0.11391778107974244,0.6217392947765027,0.9936999112311765,0.4750941680437011,0.4272021367447685,0.25124788196702247,,1.0,0.4,0.2,0.4,0.49465112825597124,0.4159033989081189,0.49465112825597124,0.4159033989081189,0.9965162970860401,0.16240781322078085,1.0
City of London,little_britain/east_to_west/002_n00932_W_R.jpg,n00932,little_britain,east_to_west,R,2,W,0.13510593637193857,0.08109110526670711,0.04379928869645896,0.3155413625304136,0.11655489319423747,0.6206726013847675,0.7739089372701063,0.7115748834498835,0.11727093872962346,0.08666544344503488,0.2042379166276682,0.6065530235736478,0.5342515864832045,0.625690723113118,,1.0,0.4,0.2,0.4,0.39734905952544947,0.4304159056703441,0.39734905952544947,0.4304159056703441,0.3176231387565502,0.49133110682753794,1.0
City of London,little_britain/east_to_west/003_n00931_W_L.jpg,n00931,little_britain,east_to_west,L,3,W,0.4461355815853859,0.5447424322889006,0.6413445723684211,0.3170183186130193,0.3691029306647606,0.6849692257855523,0.670028639023783,0.6708913649025069,0.1945764053840063,0.5440741954142359,0.9841543907823834,0.5442948712446036,0.5118321364367653,0.5442544052202553,,1.0,0.4,0.2,0.4,0.6897836933895268,0.6166317807174182,0.6897836933895268,0.6166317807174182,0.9912002085439413,0.4083064632701996,1.0
City of London,little_britain/east_to_west/003_n00931_W_R.jpg,n00931,little_britain,east_to_west,R,3,W,0.13864001386802197,0.12779609135860606,0.07153671461014384,0.49875621890547267,0.07304116865869852,0.6584327086882453,0.7949375748246964,0.7815674891146589,0.13122945430637736,0.11265760661225728,0.25958844371227,0.6947159196450065,0.5692448394152443,0.7385938004735811,,1.0,0.4,0.2,0.4,0.48021735935859444,0.5262656425489805,0.48021735935859444,0.5262656425489805,0.3886927412620338,0.6201581975622072,1.0
City of London,little_britain/east_to_west/004_n00930_W_L.jpg,n00930,little_britain,east_to_west,L,4,W,0.26709899032170253,0.25384024577572967,0.2840370955011839,0.42317275747508315,0.2968771638277247,0.6853864734299516,0.6465602836879433,0.6472736124634859,0.08772819472616633,0.2683254438662053,0.6942162431597698,0.6038940223591033,0.4605206969591985,0.356132628722177,,1.0,0.4,0.2,0.4,0.5169335988748843,0.4699940967458524,0.5169335988748843,0.4699940967458524,0.8045853749631547,0.24220243682286974,1.0
City of London,little_britain/east_to_west/004_n00930_W_R.jpg,n00930,little_britain,east_to_west,R,4,W,0.161911685766616,0.05322804100858961,0.030912309743872712,0.5631616939364773,0.12015830245874033,0.7262458926615553,0.5451977401129943,0.516363933889707,0.08361645904114756,0.08201734550635943,0.19532213591011272,0.7230830947130973,0.38172604434794954,0.1450320370539506,,1.0,0.4,0.2,0.4,0.22528060630729624,0.22193082917673104,0.22528060630729624,0.22193082917673104,0.3056588751231314,0.08927152933874846,1.0
City of London,little_britain/east_to_west/005_n00929_W_L.jpg,n00929,little_britain,east_to_west,L,5,W,0.15588994980960777,0.07386728276216144,0.0444134222635851,0.3602215752870774,0.13162513162513165,0.6582355133221539,0.6908255520972283,0.5953098827470686,0.08306353702954272,0.09139021827845144,0.2136072366368237,0.6289439856613666,0.45639965729127985,0.3420875564541428,,1.0,0.4,0.2,0.4,0.3200543167501959,0.325552340471205,0.3200543167501959,0.325552340471205,0.3300366704637794,0.23103824314986884,1.0
City of London,little_britain/east_to_west/005_n00929_W_R.jpg,n00929,little_britain,east_to_west,R,5,W,0.1572124490373217,0.12060122791254864,0.0690758953423641,0.5655913978494623,0.1774540682414698,0.6843971631205674,0.7456643452137103,0.7582913729439409,0.14739267251067653,0.11562985743074482,0.26650227598218523,0.6908448309095199,0.5504494635561092,0.6806459590279142,,1.0,0.4,0.2,0.4,0.46916432330025193,0.5060802511654199,0.46916432330025193,0.5060802511654199,0.3972004780172004,0.5518848300898684,1.0
City of London,little_britain/west_to_east/001_n00929_E_L.jpg,n00929,little_britain,west_to_east,L,1,E,0.15652073600454167,0.1411850120413656,0.09773892773892774,0.4951673164392463,0.17302259887005653,0.6347342068818579,0.7984616836542092,0.7392357373519913,0.18231349538977368,0.13181489192827833,0.30614135959052075,0.6522929748170159,0.5733369721319913,0.7502703324744128,,1.0,0.4,0.2,0.4,0.5097349973437413,0.5533646434837014,0.5097349973437413,0.5533646434837014,0.4444988715711913,0.6345071263186755,1.0
City of London,little_britain/west_to_east/001_n00929_E_R.jpg,n00929,little_britain,west_to_east,R,1,E,0.198476519332157,0.1574762494836844,0.13132302779592134,0.16303404901322918,0.14531737295909006,0.6215973676338619,0.4273232724384432,0.41448467966573815,0.08587722240858771,0.16242526553725423,0.389147561762203,0.5464380145626669,0.3092283915042563,0.05408611030597182,,1.0,0.4,0.2,0.4,0.18914209984041047,0.17424369095424946,0.18914209984041047,0.17424369095424946,0.5360377407037924,0.031983562394452734,1.0
City of London,little_britain/west_to_east/002_n00930_E_L.jpg,n00930,little_britain,west_to_east,L,2,E,0.1507932876828192,0.16456656783848653,0.13291727258038455,0.5035046728971962,0.21677751695357328,0.6986531986531986,0.796969696969697,0.7320126688179753,0.18780900338277381,0.1494257093672301,0.3527686172971253,0.6617934515322739,0.572263789723482,0.7472420490870579,,1.0,0.4,0.2,0.4,0.5401631973560266,0.5789884239003004,0.5401631973560266,0.5789884239003004,0.4971017037415546,0.6307659153124093,1.0
City of London,little_britain/west_to_east/002_n00930_E_R.jpg,n00930,little_britain,west_to_east,R,2,E,0.5332124343802899,0.7604285172544558,0.7987562189054728,0.16822325995107854,0.30159172550476904,0.6857780805328489,0.6906086837043143,0.6445344970906067,0.22734332793084824,0.6974657235134061,0.9974512206359808,0.5174698716597195,0.5208288362419231,0.5774789061183593,,1.0,0.4,0.2,0.4,0.7029883539637466,0.6315578321840369,0.7029883539637466,0.6315578321840369,0.9985929990793969,0.44126731671296116,1.0
City of London,little_britain/west_to_east/003_n00931_E_L.jpg,n00931,little_britain,west_to_east,L,3,E,0.16820093580888687,0.16458333333333333,0.11330016137708443,0.7301915133308299,0.2357436269179655,0.6958394517865883,0.8039987115773974,0.5842522974101921,0.07155248549078978,0.14869481017310154,0.3507686403012701,0.7300957793998175,0.4866011648261265,0.44992282274781975,,1.0,0.4,0.2,0.4,0.44868286131304,0.44983997944251036,0.44868286131304,0.44983997944251036,0.4949091496258506,0.3209443427419189,1.0
City of London,little_britain/west_to_east/003_n00931_E_R.jpg,n00931,little_britain,west_to_east,R,3,E,0.5417777481291988,0.7729056081237018,0.8005990245971161,0.14444444444444446,0.3741031390134529,0.5715317919075145,0.7725798403193612,0.6085124927367809,0.23041223041223038,0.7050941269500055,0.997673658866583,0.4472910324461687,0.5371681878227907,0.6358791744988918,,1.0,0.4,0.2,0.4,0.7096811685024896,0.6460540457818623,0.7096811685024896,0.6460540457818623,0.998715919783127,0.5022674775301905,1.0
City of London,little_britain/west_to_east/004_n00932_E_L.jpg,n00932,little_britain,west_to_east,L,4,E,0.14563210408555824,0.062086581620600066,0.04282035592269643,0.4125751503006012,0.10777737490935464,0.6794043270581626,0.7838738738738739,0.6648533585619679,0.08119147240486158,0.08351301387628492,0.19815848544804882,0.6614007008164697,0.5099729016135677,0.5373287943284731,,1.0,0.4,0.2,0.4,0.3758322513045035,0.3998142547046783,0.3758322513045035,0.3998142547046783,0.3094812408614647,0.4015864311381496,1.0
City of London,little_britain/west_to_east/004_n00932_E_R.jpg,n00932,little_britain,west_to_east,R,4,E,0.1625421807966151,0.08203808370340464,0.0186051282051282,0.13261914165350186,0.14027334479089945,0.45859356928059225,0.8245536590151069,0.2750244995100098,0.09670176525240011,0.0877284642350493,0.2063189465177262,0.4836464553810649,0.39875997459250556,0.1796677128732972,,1.0,0.4,0.2,0.4,0.23147775528978762,0.22876740870698037,0.23147775528978762,0.22876740870698037,0.3203943208612634,0.11234055579213531,1.0
City of London,little_britain/west_to_east/005_n00933_E_L.jpg,n00933,little_britain,west_to_east,L,5,E,0.16949851015408368,0.18274129147735096,0.18680393680393684,0.6212962962962963,0.2812390003519887,0.7114506172839506,0.8019985196150999,0.6546766493055555,0.04651862314291696,0.17968124614512382,0.4393439446133994,0.6838359710760861,0.5010645973545241,0.5039921552439676,,1.0,0.4,0.2,0.4,0.5070861594922358,0.503140896479062,0.5070861594922358,0.503140896479062,0.586974762603919,0.3699377479166361,1.0
City of London,little_britain/west_to_east/005_n00933_E_R.jpg,n00933,little_britain,west_to_east,R,5,E,0.15482657880974549,0.08323120915032682,0.06957943925233645,0.4599305884208866,0.0830819254491821,0.5900838791221418,0.6698756120153501,0.6074999999999999,0.039104837915065506,0.10254574240413625,0.23695421645883696,0.6556441806979487,0.4388268166434718,0.2854476219741634,,1.0,0.4,0.2,0.4,0.31290318972194975,0.3127736935801912,0.31290318972194975,0.3127736935801912,0.3602791138731106,0.18754364633936726,1.0
