file,field,typology,n_keep,keep,gap,ev1,evp,ev2,top1,top2,final,rounds
Park_Ave_Tunnel_Segment/east_to_west/016_n00189_W_R.jpg,sky_openness,avenue_canyon,3,2;3;4,0,3.2784706987440586,2.868308871984482,3.136122465133667,2,3,3,3
Park_Ave_Tunnel_Segment/east_to_west/016_n00189_W_R.jpg,vertical_hardscape,avenue_canyon,3,4;5;6,0,4.865335239097476,5.060651421546936,5.349448412656784,5,5,6,3
Park_Ave_Tunnel_Segment/east_to_west/016_n00189_W_R.jpg,green_softening,avenue_canyon,2,2;3,0,3.314553827047348,2.5312092900276184,2.377540737390518,3,2,2,2
east_39th_street/east_to_west/026_n00523_W_L.jpg,vertical_greenery,mid_block,3,2;3;4,0,3.2067696577869356,3.087950497865677,2.6199116110801697,3,2,2,3
east_39th_street/east_to_west/026_n00523_W_L.jpg,sky_openness,mid_block,4,1;2;3;4,0,2.8983006700873375,2.369817554950714,2.443304717540741,2,2,2,2
east_39th_street/east_to_west/026_n00523_W_L.jpg,vertical_hardscape,mid_block,3,4;5;6,0,4.685970710590482,4.943221181631088,5.313145101070404,5,5,5,3
east_39th_street/east_to_west/026_n00523_W_L.jpg,green_softening,mid_block,3,3;4;5,0,3.938016379252076,3.9513999819755554,3.784093752503395,3,4,3,3
3rd_avenue/north_to_south/026_n00088_S_L.jpg,vertical_greenery,avenue_secondary,3,3;4;5,0,4.137929557356983,4.033275321125984,4.068402484059334,4,4,4,2
3rd_avenue/north_to_south/026_n00088_S_L.jpg,sky_openness,avenue_secondary,3,2;3;4,0,3.3830534666776657,2.8891268372535706,3.2239282727241516,3,3,3,3
3rd_avenue/north_to_south/026_n00088_S_L.jpg,vertical_hardscape,avenue_secondary,2,4;5,0,4.739329669158906,4.651354730129242,4.592666864395142,5,5,5,2
3rd_avenue/north_to_south/026_n00088_S_L.jpg,green_softening,avenue_secondary,3,4;5;6,0,4.92506394139491,5.052947998046875,5.177145406603813,5,5,5,2
east_42nd_street/west_to_east/007_n00647_E_R.jpg,vertical_greenery,mid_block,2,1;2,0,1.8162508346140385,1.2227001786231995,1.1066906154155731,1,1,1,2
east_42nd_street/west_to_east/007_n00647_E_R.jpg,sky_openness,mid_block,2,1;2,0,2.2004248332232237,1.562176525592804,1.3775407075881958,2,1,1,2
east_42nd_street/west_to_east/007_n00647_E_R.jpg,vertical_hardscape,mid_block,1,7,0,6.613222897751257,7.0,7.0,7,7,7,1
east_42nd_street/west_to_east/007_n00647_E_R.jpg,green_softening,mid_block,4,1;2;3;5,1,3.1459217593073845,2.622212693095207,1.8253179155290127,2,1,1,3
Tunnel_Exit_Street/south_to_north/008_n00253_N_L.jpg,vertical_greenery,other,1,1,0,1.1973295495845377,1.0,1.0,1,1,1,1
Tunnel_Exit_Street/south_to_north/008_n00253_N_L.jpg,sky_openness,other,2,1;2,0,2.080325998365879,1.4687906503677368,1.3486452102661133,1,1,1,2
Tunnel_Exit_Street/south_to_north/008_n00253_N_L.jpg,vertical_hardscape,other,3,4;5;6,0,4.74303734395653,5.0606513023376465,5.752862557768822,5,6,6,2
Tunnel_Exit_Street/south_to_north/008_n00253_N_L.jpg,green_softening,other,4,1;2;3;5,1,3.3847311325371265,2.8524398654699326,1.9976147338747978,2,1,1,3
east_39th_street/west_to_east/027_n00528_E_R.jpg,vertical_greenery,mid_block,3,1;2;3,0,2.6221107617020607,2.1268042623996735,1.5464140474796295,3,1,1,2
east_39th_street/west_to_east/027_n00528_E_R.jpg,sky_openness,mid_block,3,1;2;3,0,2.6252613216638565,1.9315975457429886,1.9203976392745972,2,1,1,3
east_39th_street/west_to_east/027_n00528_E_R.jpg,vertical_hardscape,mid_block,4,4;5;6;7,0,5.056306764483452,5.459391295909882,6.1808401346206665,5,7,6,3
east_39th_street/west_to_east/027_n00528_E_R.jpg,green_softening,mid_block,2,2;3,0,3.2394029162824154,2.5926666855812073,2.294214963912964,3,2,2,2
3rd_avenue/north_to_south/006_n00108_S_R.jpg,vertical_greenery,avenue_secondary,4,1;2;3;4,0,2.8868815060704947,2.483771562576294,1.7525731325149536,3,1,1,2
3rd_avenue/north_to_south/006_n00108_S_R.jpg,sky_openness,avenue_secondary,3,1;2;3,0,2.6651231329888105,1.9393484741449356,2.0995171517133713,2,2,2,2
3rd_avenue/north_to_south/006_n00108_S_R.jpg,vertical_hardscape,avenue_secondary,3,5;6;7,0,5.796123055741191,6.18926814198494,6.856772053986788,7,7,7,2
3rd_avenue/north_to_south/006_n00108_S_R.jpg,green_softening,avenue_secondary,3,3;4;5,0,4.013427764177322,4.048600047826767,3.6683473512530327,5,3,3,3
east_39th_street/west_to_east/009_n00510_E_R.jpg,vertical_greenery,mid_block,3,2;3;4,0,3.193609807640314,3.052947849035263,2.863704264163971,3,3,3,2
east_39th_street/west_to_east/009_n00510_E_R.jpg,sky_openness,mid_block,3,1;2;3,0,2.6281709652394056,1.9354638308286667,2.0000001192092896,2,2,2,2
east_39th_street/west_to_east/009_n00510_E_R.jpg,vertical_hardscape,mid_block,3,4;5;6,0,4.901005635969341,4.976323127746582,5.336165130138397,5,5,5,3
east_39th_street/west_to_east/009_n00510_E_R.jpg,green_softening,mid_block,3,3;4;5,0,4.29663641192019,4.0955893993377686,3.8530011773109436,5,4,4,2
east_37th_street/west_to_east/017_n00424_E_R.jpg,vertical_greenery,mid_block,3,1;2;3,0,1.9736174792051315,1.734413668513298,1.350972756743431,1,1,1,2
east_37th_street/west_to_east/017_n00424_E_R.jpg,sky_openness,mid_block,3,1;2;3,0,2.487741058692336,1.85638128221035,1.9168830513954163,2,1,1,2
east_37th_street/west_to_east/017_n00424_E_R.jpg,vertical_hardscape,mid_block,3,5;6;7,0,5.170151241822168,5.645819455385208,6.52780456840992,5,7,7,2
east_37th_street/west_to_east/017_n00424_E_R.jpg,green_softening,mid_block,3,2;3;5,1,3.32708727940917,3.0817414075136185,2.599846512079239,2,2,2,3
east_39th_street/west_to_east/010_n00511_E_R.jpg,vertical_greenery,mid_block,3,1;2;3,0,2.498633268289268,2.158081516623497,1.6241845488548279,3,1,1,2
east_39th_street/west_to_east/010_n00511_E_R.jpg,sky_openness,mid_block,3,1;2;3,0,2.4747333396226168,1.8166900724172592,1.959235668182373,1,1,1,3
east_39th_street/west_to_east/010_n00511_E_R.jpg,vertical_hardscape,mid_block,2,5;6,0,5.103067752206698,5.245085000991821,5.531209707260132,5,6,6,2
east_39th_street/west_to_east/010_n00511_E_R.jpg,green_softening,mid_block,4,2;3;4;5,0,3.7986005526036024,3.54665669798851,2.965984731912613,3,3,2,3
east_38th_street/west_to_east/045_n00499_E_L.jpg,vertical_greenery,mid_block,2,3;4,0,3.497845781967044,3.468790829181671,3.294214963912964,3,3,3,2
east_38th_street/west_to_east/045_n00499_E_L.jpg,sky_openness,mid_block,3,2;3;4,0,3.1910667903721333,2.7207147628068924,3.2412789165973663,2,3,4,3
east_38th_street/west_to_east/045_n00499_E_L.jpg,vertical_hardscape,mid_block,3,5;6;7,0,5.387987784575671,5.851383477449417,6.686933599412441,5,7,7,2
east_38th_street/west_to_east/045_n00499_E_L.jpg,green_softening,mid_block,3,2;3;5,1,3.469924971461296,3.1328083872795105,2.6827012076973915,3,2,2,3
tudor_city_place/north_to_south/006_n00760_S_L.jpg,vertical_greenery,other,3,2;3;4,0,3.1570518349763006,3.0529478788375854,2.859740912914276,3,3,3,2
tudor_city_place/north_to_south/006_n00760_S_L.jpg,sky_openness,other,3,1;2;3,0,2.5045358929783106,1.8258368521928787,1.961035430431366,2,2,2,2
tudor_city_place/north_to_south/006_n00760_S_L.jpg,vertical_hardscape,other,1,5,0,4.991562857525423,5.0,5.0,5,5,5,1
tudor_city_place/north_to_south/006_n00760_S_L.jpg,green_softening,other,3,3;4;5,0,4.023902545683086,3.9999999403953552,3.6553357020020485,3,4,3,3
east_35th_street/east_to_west/042_n00319_W_R.jpg,vertical_greenery,mid_block,2,3;4,0,3.7876363079994917,3.562176376581192,3.294214963912964,4,3,3,2
east_35th_street/east_to_west/042_n00319_W_R.jpg,sky_openness,mid_block,3,2;3;4,0,3.0727950427681208,2.7830142080783844,3.037107825279236,2,3,3,2
east_35th_street/east_to_west/042_n00319_W_R.jpg,vertical_hardscape,mid_block,3,4;5;6,0,4.840455984696746,5.0274448692798615,5.3499031364917755,5,6,5,3
east_35th_street/east_to_west/042_n00319_W_R.jpg,green_softening,mid_block,3,2;3;4,0,3.3858616836369038,2.8714791238307953,2.8063986003398895,3,3,3,2
lexington_avenue/north_to_south/016_n00707_S_R.jpg,vertical_greenery,avenue_canyon,3,2;3;4,0,3.175613154191524,3.0606517493724823,2.536112517118454,3,2,2,3
lexington_avenue/north_to_south/016_n00707_S_R.jpg,sky_openness,avenue_canyon,4,1;2;3;4,0,3.0759761445224285,2.440594971179962,2.515922024846077,2,2,2,3
lexington_avenue/north_to_south/016_n00707_S_R.jpg,vertical_hardscape,avenue_canyon,3,4;5;6,0,4.823505209758878,4.999999701976776,5.25888466835022,5,5,5,3
lexington_avenue/north_to_south/016_n00707_S_R.jpg,green_softening,avenue_canyon,3,3;4;5,0,4.310838190838695,4.148615807294846,4.093737930059433,5,4,4,2
east_40th_street/east_to_west/044_n00551_W_L.jpg,vertical_greenery,mid_block,3,1;2;3,0,2.152755219489336,1.6358247846364975,1.2404727935791016,1,1,1,2
east_40th_street/east_to_west/044_n00551_W_L.jpg,sky_openness,mid_block,2,1;2,0,2.140857422724366,1.4687906503677368,1.3208213448524475,1,1,1,2
east_40th_street/east_to_west/044_n00551_W_L.jpg,vertical_hardscape,mid_block,3,5;6;7,0,5.296528828330338,5.761931747198105,6.791762087494135,5,7,7,2
east_40th_street/east_to_west/044_n00551_W_L.jpg,green_softening,mid_block,3,2;3;5,1,3.8670502193272114,3.508624941110611,2.7084860652685165,3,2,2,3
Tunnel_Exit_Street/south_to_north/018_n00263_N_L.jpg,vertical_greenery,other,1,1,0,1.4444064125418663,1.0,1.0,1,1,1,1
Tunnel_Exit_Street/south_to_north/018_n00263_N_L.jpg,sky_openness,other,2,1;2,0,1.915034918114543,1.3486451506614685,1.3208213448524475,1,1,1,2
Tunnel_Exit_Street/south_to_north/018_n00263_N_L.jpg,vertical_hardscape,other,3,5;6;7,0,5.772944304626435,6.189267933368683,6.715972624719143,7,7,7,2
Tunnel_Exit_Street/south_to_north/018_n00263_N_L.jpg,green_softening,other,3,2;3;5,1,3.3509968295693398,3.2006628811359406,2.7932553589344025,2,2,2,3
madison_avenue/north_to_south/004_n00753_S_L.jpg,vertical_greenery,avenue_canyon,3,1;2;3,0,2.8340531904250383,2.1892682015895844,1.5044689774513245,3,1,1,2
madison_avenue/north_to_south/004_n00753_S_L.jpg,sky_openness,avenue_canyon,3,1;2;3,0,2.796186927706003,1.9004829078912735,2.0371078550815582,2,2,2,2
madison_avenue/north_to_south/004_n00753_S_L.jpg,vertical_hardscape,avenue_canyon,3,5;6;7,0,5.101762074045837,5.78301414847374,6.801784437149763,5,7,7,2
madison_avenue/north_to_south/004_n00753_S_L.jpg,green_softening,avenue_canyon,3,3;4;5,0,3.994044542312622,3.9044109880924225,3.8638777434825897,3,4,3,3
Park_Ave_Tunnel_Segment/west_to_east/046_n00197_E_L.jpg,vertical_greenery,avenue_canyon,3,1;2;3,0,2.0879090214148164,1.7991676777601242,1.4208481088280678,1,1,1,2
Park_Ave_Tunnel_Segment/west_to_east/046_n00197_E_L.jpg,sky_openness,avenue_canyon,3,1;2;3,0,2.4150008130818605,1.8351574540138245,1.8490447998046875,2,1,1,3
Park_Ave_Tunnel_Segment/west_to_east/046_n00197_E_L.jpg,vertical_hardscape,avenue_canyon,3,4;5;6,0,4.816158894449472,5.056778788566589,5.386210054159164,5,6,6,3
Park_Ave_Tunnel_Segment/west_to_east/046_n00197_E_L.jpg,green_softening,avenue_canyon,2,2;3,0,3.174438117071986,2.5,2.294214963912964,2,2,2,2
Tunnel_Exit_Street/south_to_north/015_n00260_N_R.jpg,vertical_greenery,other,4,3;4;5;6,0,4.332583388313651,4.5016800314188,4.714203700423241,4,5,5,3
Tunnel_Exit_Street/south_to_north/015_n00260_N_R.jpg,sky_openness,other,3,1;2;3,0,2.3707428704947233,1.7974936068058014,1.883633404970169,2,1,1,3
Tunnel_Exit_Street/south_to_north/015_n00260_N_R.jpg,vertical_hardscape,other,3,5;6;7,0,5.703346102498472,6.12168687582016,6.622878924012184,7,7,7,2
Tunnel_Exit_Street/south_to_north/015_n00260_N_R.jpg,green_softening,other,1,5,0,4.9027907132403925,5.0,5.0,5,5,5,1
Park_Ave_West/north_to_south/017_n00229_S_L.jpg,vertical_greenery,avenue_canyon,3,3;4;5,0,4.0061657899059355,3.9354638159275055,4.113235890865326,4,4,4,2
Park_Ave_West/north_to_south/017_n00229_S_L.jpg,sky_openness,avenue_canyon,3,1;2;3,0,2.8256524689495564,2.064536064863205,2.0995171517133713,2,2,2,2
Park_Ave_West/north_to_south/017_n00229_S_L.jpg,vertical_hardscape,avenue_canyon,3,3;4;5,0,4.572209697216749,4.343497812747955,4.307575821876526,5,5,5,3
Park_Ave_West/north_to_south/017_n00229_S_L.jpg,green_softening,avenue_canyon,3,4;5;6,0,4.88348513818346,5.056778848171234,5.205112978816032,5,5,5,2
east_36th_street/west_to_east/003_n00363_E_R.jpg,vertical_greenery,mid_block,3,1;2;3,0,2.5273436908610165,2.2240611612796783,1.594344899058342,3,1,1,2
east_36th_street/west_to_east/003_n00363_E_R.jpg,sky_openness,mid_block,3,2;3;4,0,3.109395468607545,2.790898382663727,3.155418038368225,2,3,3,3
east_36th_street/west_to_east/003_n00363_E_R.jpg,vertical_hardscape,mid_block,3,4;5;6,0,4.722743667662144,4.968672096729279,5.238364726305008,5,5,5,3
east_36th_street/west_to_east/003_n00363_E_R.jpg,green_softening,mid_block,3,2;3;5,1,3.618805516511202,3.2740687131881714,2.942101538181305,3,3,2,3
2nd_avenue/north_to_south/016_n00064_S_R.jpg,vertical_greenery,avenue_secondary,2,3;4,0,3.359517578035593,3.3775404691696167,3.2227002382278442,3,3,3,2
2nd_avenue/north_to_south/016_n00064_S_R.jpg,sky_openness,avenue_secondary,3,2;3;4,0,3.0633821096271276,2.783014237880707,3.0645362436771393,2,3,3,2
2nd_avenue/north_to_south/016_n00064_S_R.jpg,vertical_hardscape,avenue_secondary,3,4;5;6,0,4.887302829185501,5.0,5.309861361980438,5,5,5,3
2nd_avenue/north_to_south/016_n00064_S_R.jpg,green_softening,avenue_secondary,3,3;4;5,0,4.250794627703726,4.098259687423706,3.886764109134674,5,4,4,2
Park_Ave_West/north_to_south/032_n00214_S_R.jpg,vertical_greenery,avenue_canyon,3,2;3;4,0,3.0984273571521044,2.9706203937530518,2.705478936433792,3,3,2,3
Park_Ave_West/north_to_south/032_n00214_S_R.jpg,sky_openness,avenue_canyon,3,1;2;3,0,2.7608777452260256,1.9667243957519531,2.0371078550815582,2,2,2,2
Park_Ave_West/north_to_south/032_n00214_S_R.jpg,vertical_hardscape,avenue_canyon,3,5;6;7,0,5.178094224072993,5.612206771969795,6.513224169611931,5,7,7,2
Park_Ave_West/north_to_south/032_n00214_S_R.jpg,green_softening,avenue_canyon,3,3;4;5,0,4.033034462481737,3.9999998211860657,3.6505514308810234,3,3,3,3
1st_avenue/south_to_north/035_n00034_N_R.jpg,vertical_greenery,avenue_secondary,3,1;2;3,0,2.512179229874164,2.164842650294304,1.705535739660263,2,1,1,3
1st_avenue/south_to_north/035_n00034_N_R.jpg,sky_openness,avenue_secondary,4,3;4;5;6,0,4.45589582901448,4.592829138040543,4.973117709159851,4,5,6,3
1st_avenue/south_to_north/035_n00034_N_R.jpg,vertical_hardscape,avenue_secondary,2,5;7,1,5.333882413804531,6.062418967485428,6.12435320019722,7,7,7,2
1st_avenue/south_to_north/035_n00034_N_R.jpg,green_softening,avenue_secondary,4,2;3;4;5,0,3.897101638838649,3.557719200849533,3.019743677228689,3,3,3,2
1st_avenue/south_to_north/004_n00003_N_L.jpg,vertical_greenery,avenue_secondary,3,1;2;3,0,2.484550277935341,2.2025063931941986,1.6230947077274323,2,1,1,2
1st_avenue/south_to_north/004_n00003_N_L.jpg,sky_openness,avenue_secondary,3,1;2;3,0,2.8586455155164003,2.0293793976306915,2.120872139930725,2,2,2,2
1st_avenue/south_to_north/004_n00003_N_L.jpg,vertical_hardscape,avenue_secondary,3,4;5;6,0,4.847689047921449,4.972554981708527,5.380088150501251,5,5,6,3
1st_avenue/south_to_north/004_n00003_N_L.jpg,green_softening,avenue_secondary,3,2;3;5,1,3.7338132932782173,3.4820768535137177,2.864651672542095,3,3,3,2
Tunnel_Exit_Street/north_to_south/017_n00250_S_R.jpg,vertical_greenery,other,3,1;2;3,0,2.6004575341939926,2.2536090910434723,1.7118018567562103,3,1,1,2
Tunnel_Exit_Street/north_to_south/017_n00250_S_R.jpg,sky_openness,other,4,2;3;4;5,0,3.8150385301560163,3.480358809232712,3.7319025099277496,4,4,4,3
Tunnel_Exit_Street/north_to_south/017_n00250_S_R.jpg,vertical_hardscape,other,3,4;5;6,0,4.813220966607332,5.000000149011612,5.368949443101883,5,6,5,3
Tunnel_Exit_Street/north_to_south/017_n00250_S_R.jpg,green_softening,other,3,3;4;5,0,4.0531500075012445,4.000000059604645,3.6119397655129433,3,3,3,3
tudor_city_place/south_to_north/006_n00763_N_R.jpg,vertical_greenery,other,3,3;4;5,0,3.8109220610931516,3.8638777285814285,3.8166902512311935,4,3,3,3
tudor_city_place/south_to_north/006_n00763_N_R.jpg,sky_openness,other,3,1;2;3,0,2.469288084656,1.9686719924211502,1.966724544763565,2,2,2,2
tudor_city_place/south_to_north/006_n00763_N_R.jpg,vertical_hardscape,other,2,4;5,0,4.8635869631543756,4.7549147605896,4.651355147361755,5,5,5,2
tudor_city_place/south_to_north/006_n00763_N_R.jpg,green_softening,other,3,3;4;5,0,4.248116233386099,4.098259896039963,4.155418112874031,5,4,5,3
Tunnel_Exit_Street/south_to_north/007_n00252_N_L.jpg,vertical_greenery,other,1,1,0,1.5881330771371722,1.0,1.0,1,1,1,1
Tunnel_Exit_Street/south_to_north/007_n00252_N_L.jpg,sky_openness,other,2,1;2,0,2.3743050917983055,1.622459352016449,1.4687907099723816,2,1,1,2
Tunnel_Exit_Street/south_to_north/007_n00252_N_L.jpg,vertical_hardscape,other,4,3;4;5;6,0,4.6733688758686185,4.646300956606865,5.042829059064388,5,5,6,3
Tunnel_Exit_Street/south_to_north/007_n00252_N_L.jpg,green_softening,other,2,3;5,1,4.082289807498455,4.185333430767059,3.29609452188015,5,3,3,2
Park_Ave_East/south_to_north/011_n00124_N_R.jpg,vertical_greenery,avenue_canyon,3,1;2;3,0,2.676670840010047,2.2881981432437897,1.6122067719697952,3,1,1,2
Park_Ave_East/south_to_north/011_n00124_N_R.jpg,sky_openness,avenue_canyon,2,1;2,0,2.501735333353281,1.651354819536209,1.5,2,1,1,2
Park_Ave_East/south_to_north/011_n00124_N_R.jpg,vertical_hardscape,avenue_canyon,3,4;5;6,0,4.873740149196237,5.029379487037659,5.393174886703491,5,5,6,3
Park_Ave_East/south_to_north/011_n00124_N_R.jpg,green_softening,avenue_canyon,4,2;3;4;5,0,3.788214322179556,3.522251844406128,3.0394606478512287,3,3,3,2
madison_avenue/north_to_south/014_n00743_S_L.jpg,vertical_greenery,avenue_canyon,3,1;2;3,0,2.6825530882924795,1.8162896931171417,1.1652730703353882,1,1,1,2
madison_avenue/north_to_south/014_n00743_S_L.jpg,sky_openness,avenue_canyon,2,1;2,0,2.247417315840721,1.4378235340118408,1.3486452102661133,1,1,1,2
madison_avenue/north_to_south/014_n00743_S_L.jpg,vertical_hardscape,avenue_canyon,3,5;6;7,0,5.9087811494246125,6.326735109090805,6.80052212625742,7,7,7,2
madison_avenue/north_to_south/014_n00743_S_L.jpg,green_softening,avenue_canyon,3,1;2;3,0,2.8064119182527065,2.0352068841457367,1.7411151379346848,2,2,1,3
east_38th_street/west_to_east/020_n00474_E_R.jpg,vertical_greenery,mid_block,3,3;4;5,0,3.890931114554405,3.8638775795698166,3.694018304347992,4,3,3,3
east_38th_street/west_to_east/020_n00474_E_R.jpg,sky_openness,mid_block,4,1;2;3;4,0,2.9042768497020006,2.419379413127899,2.4460909217596054,2,2,2,2
east_38th_street/west_to_east/020_n00474_E_R.jpg,vertical_hardscape,mid_block,2,4;5,0,4.761468137148768,4.7310585379600525,4.679178833961487,5,5,5,2
east_38th_street/west_to_east/020_n00474_E_R.jpg,green_softening,mid_block,2,5;6,0,4.858882362022996,5.294215142726898,5.407333731651306,5,5,5,2
Park_Ave_Tunnel_Segment/west_to_east/056_n00206_E_R.jpg,vertical_greenery,avenue_canyon,2,3;4,0,3.5355996345169842,3.4073333144187927,3.3775407671928406,3,3,3,2
Park_Ave_Tunnel_Segment/west_to_east/056_n00206_E_R.jpg,sky_openness,avenue_canyon,4,3;4;5;6,0,4.401395468041301,4.548321962356567,4.92821192741394,6,5,6,3
Park_Ave_Tunnel_Segment/west_to_east/056_n00206_E_R.jpg,vertical_hardscape,avenue_canyon,1,6,0,5.746648776344955,6.0,6.0,6,6,6,1
Park_Ave_Tunnel_Segment/west_to_east/056_n00206_E_R.jpg,green_softening,avenue_canyon,3,2;3;5,1,3.695183305069804,3.4820767641067505,3.0916700065135956,3,3,3,2
east_38th_street/west_to_east/026_n00480_E_L.jpg,vertical_greenery,mid_block,3,2;3;4,0,3.080767417792231,2.968672126531601,2.5126160979270935,3,2,2,3
east_38th_street/west_to_east/026_n00480_E_L.jpg,sky_openness,mid_block,3,2;3;4,0,3.28421488776803,2.7908987402915955,3.2412789165973663,2,3,3,3
east_38th_street/west_to_east/026_n00480_E_L.jpg,vertical_hardscape,mid_block,4,3;4;5;6,0,4.483220845460892,4.522019147872925,4.6818496733903885,5,5,5,2
east_38th_street/west_to_east/026_n00480_E_L.jpg,green_softening,mid_block,4,2;3;4;5,0,3.6654105819761753,3.4867249727249146,2.9907418563961983,3,3,3,2
Tunnel_Exit_Street/north_to_south/021_n00246_S_R.jpg,vertical_greenery,other,3,3;4;5,0,4.043783065862954,3.9686721563339233,4.029379293322563,4,4,4,2
Tunnel_Exit_Street/north_to_south/021_n00246_S_R.jpg,sky_openness,other,3,2;3;4,0,3.134885311126709,2.755686432123184,3.1285210251808167,2,3,3,2
Tunnel_Exit_Street/north_to_south/021_n00246_S_R.jpg,vertical_hardscape,other,3,4;5;6,0,4.823385236784816,5.000000149011612,5.238364726305008,5,5,5,3
Tunnel_Exit_Street/north_to_south/021_n00246_S_R.jpg,green_softening,other,4,3;4;5;6,0,4.603212281828746,4.584330320358276,4.706397581845522,5,5,5,3
Park_Ave_Tunnel_Segment/west_to_east/008_n00166_E_R.jpg,vertical_greenery,avenue_canyon,3,4;5;6,0,4.5380611275322735,4.883633404970169,5.1690545082092285,4,5,5,2
Park_Ave_Tunnel_Segment/west_to_east/008_n00166_E_R.jpg,sky_openness,avenue_canyon,2,2;3,0,2.97372711263597,2.468790680170059,2.5621765851974487,2,3,3,2
Park_Ave_Tunnel_Segment/west_to_east/008_n00166_E_R.jpg,vertical_hardscape,avenue_canyon,3,3;4;5,0,4.455281674861908,4.343497768044472,4.224061280488968,5,5,5,3
Park_Ave_Tunnel_Segment/west_to_east/008_n00166_E_R.jpg,green_softening,avenue_canyon,2,5;6,0,5.150176531635225,5.468790292739868,5.679178863763809,5,6,6,2
Park_Ave_Tunnel_Segment/west_to_east/055_n00207_E_L.jpg,vertical_greenery,avenue_canyon,1,1,0,1.32557453494519,1.0,1.0,1,1,1,1
Park_Ave_Tunnel_Segment/west_to_east/055_n00207_E_L.jpg,sky_openness,avenue_canyon,4,2;3;4;5,0,3.879526937380433,3.4965702891349792,3.768995873630047,4,4,4,3
Park_Ave_Tunnel_Segment/west_to_east/055_n00207_E_L.jpg,vertical_hardscape,avenue_canyon,4,3;5;6;7,1,4.787543252110481,5.2492155730724335,5.627410933375359,5,6,7,3
Park_Ave_Tunnel_Segment/west_to_east/055_n00207_E_L.jpg,green_softening,avenue_canyon,3,1;2;3,0,3.215127408504486,1.9999999403953552,1.8351574540138245,2,2,1,3
tudor_city_place/north_to_south/001_n00764_S_L.jpg,vertical_greenery,other,4,1;2;3;4,0,3.1301566548645496,2.5697741508483887,1.6479878574609756,3,1,1,2
tudor_city_place/north_to_south/001_n00764_S_L.jpg,sky_openness,other,3,1;2;3,0,2.9270438123494387,2.0995171666145325,1.9999998807907104,2,2,2,2
tudor_city_place/north_to_south/001_n00764_S_L.jpg,vertical_hardscape,other,3,5;6;7,0,5.194271800573915,5.783014327287674,6.579151965677738,5,7,7,2
tudor_city_place/north_to_south/001_n00764_S_L.jpg,green_softening,other,2,2;3,0,3.2236749678850174,2.4687905609607697,2.32082137465477,2,2,2,2
east_36th_street/west_to_east/047_n00407_E_R.jpg,vertical_greenery,mid_block,3,1;2;3,0,2.2803013818338513,1.9103036522865295,1.289215326309204,1,1,1,2
east_36th_street/west_to_east/047_n00407_E_R.jpg,sky_openness,mid_block,4,3;4;5;6,0,4.0487264059484005,4.349853515625,4.68059990555048,4,4,5,3
east_36th_street/west_to_east/047_n00407_E_R.jpg,vertical_hardscape,mid_block,3,5;6;7,0,5.274879241362214,5.954274952411652,6.820914089679718,5,7,7,2
east_36th_street/west_to_east/047_n00407_E_R.jpg,green_softening,mid_block,4,2;3;4;5,0,3.6999459974467754,3.522251844406128,2.8976881243288517,3,3,2,3
Tunnel_Exit_Street/south_to_north/003_n00248_N_L.jpg,vertical_greenery,other,3,1;2;3,0,2.3212861376814544,2.0389644503593445,1.6241845488548279,2,1,1,2
Tunnel_Exit_Street/south_to_north/003_n00248_N_L.jpg,sky_openness,other,3,1;2;3,0,2.495472462847829,1.863877609372139,1.9203976392745972,2,1,1,3
Tunnel_Exit_Street/south_to_north/003_n00248_N_L.jpg,vertical_hardscape,other,3,5;6;7,0,5.160216018091887,5.612206771969795,6.579151965677738,5,7,7,2
Tunnel_Exit_Street/south_to_north/003_n00248_N_L.jpg,green_softening,other,3,2;3;5,1,3.760649885982275,3.3987163603305817,2.7928234711289406,3,3,2,3
Tunnel_Exit_Street/south_to_north/001_n00246_N_R.jpg,vertical_greenery,other,3,1;2;3,0,2.118073744699359,1.7556863576173782,1.4344615191221237,1,1,1,2
Tunnel_Exit_Street/south_to_north/001_n00246_N_R.jpg,sky_openness,other,3,1;2;3,0,2.727636532858014,2.0293793827295303,2.0606517046689987,2,2,2,2
Tunnel_Exit_Street/south_to_north/001_n00246_N_R.jpg,vertical_hardscape,other,3,5;6;7,0,5.9675563191995025,6.326735183596611,6.898700002580881,7,7,7,2
Tunnel_Exit_Street/south_to_north/001_n00246_N_R.jpg,green_softening,other,3,2;3;5,1,3.493283910676837,3.1724295169115067,2.5389989018440247,3,2,2,3
east_36th_street/west_to_east/044_n00404_E_R.jpg,vertical_greenery,mid_block,3,2;3;4,0,3.4356179563328624,3.1554177701473236,2.675409287214279,3,3,2,3
east_36th_street/west_to_east/044_n00404_E_R.jpg,sky_openness,mid_block,3,2;3;4,0,3.4719691649079323,3.0000001788139343,3.1285210251808167,3,3,3,2
east_36th_street/west_to_east/044_n00404_E_R.jpg,vertical_hardscape,mid_block,3,3;4;5,0,4.44900225661695,4.238067954778671,4.271314188838005,5,5,5,2
east_36th_street/west_to_east/044_n00404_E_R.jpg,green_softening,mid_block,2,2;3,0,3.2106283232569695,2.5926665663719177,2.407333552837372,3,2,2,2
1st_avenue/south_to_north/029_n00028_N_L.jpg,vertical_greenery,avenue_secondary,3,1;2;3,0,2.1798560824245214,1.5464139878749847,1.4097382426261902,1,1,1,2
