file,field,typology,n_keep,keep,gap,ev1,evp,ev2,top1,top2,final,rounds
east_39th_street/east_to_west/030_n00519_W_L.jpg,vertical_greenery,mid_block,3,1;2;3,0,2.4564391849562526,2.0000000596046448,1.4085305482149124,1,1,1,2
east_39th_street/east_to_west/030_n00519_W_L.jpg,walkable_ground,mid_block,4,3;4;5;6,0,4.432651134207845,4.726059839129448,4.7310439720749855,6,5,4,3
east_39th_street/east_to_west/030_n00519_W_L.jpg,resting_affordance,mid_block,2,2;3,0,3.07011113781482,2.5621763467788696,2.5621765851974487,3,3,3,2
east_39th_street/east_to_west/030_n00519_W_L.jpg,green_softening,mid_block,3,1;2;3,0,2.9473911970853806,1.9999998807907104,1.613790050148964,2,1,1,3
Park_Ave_East/north_to_south/024_n00128_S_L.jpg,vertical_greenery,avenue_canyon,3,1;2;3,0,2.6312479712069035,2.320156678557396,1.6368930637836456,3,1,1,2
Park_Ave_East/north_to_south/024_n00128_S_L.jpg,walkable_ground,avenue_canyon,5,2;3;4;5;6,0,4.082969916984439,4.11114676296711,4.01184156537056,3,4,4,3
Park_Ave_East/north_to_south/024_n00128_S_L.jpg,resting_affordance,avenue_canyon,2,2;3,0,3.029519598931074,2.592666506767273,2.5,3,2,2,2
Park_Ave_East/north_to_south/024_n00128_S_L.jpg,green_softening,avenue_canyon,2,2;3,0,3.277164589613676,2.4378234446048737,2.2689413726329803,2,2,2,2
Tunnel_Exit_Street/north_to_south/017_n00250_S_L.jpg,vertical_greenery,other,3,1;2;3,0,2.726806711871177,2.3075761198997498,1.6643305718898773,3,1,1,3
Tunnel_Exit_Street/north_to_south/017_n00250_S_L.jpg,walkable_ground,other,2,2;3,0,2.7459927182644606,2.3486451506614685,2.0953494012355804,2,2,2,2
Tunnel_Exit_Street/north_to_south/017_n00250_S_L.jpg,resting_affordance,other,3,1;2;3,0,2.427324114833027,2.0000001192092896,1.7118018567562103,2,1,1,2
Tunnel_Exit_Street/north_to_south/017_n00250_S_L.jpg,green_softening,other,3,1;2;3,0,2.869795072823763,2.0645360499620438,1.7570380941033363,2,2,1,3
tudor_city_place/south_to_north/007_n00762_N_L.jpg,vertical_greenery,other,3,2;3;4,0,3.2064503831788898,3.025539845228195,2.7569199204444885,3,3,2,3
tudor_city_place/south_to_north/007_n00762_N_L.jpg,walkable_ground,other,4,2;3;4;6,1,3.5894773276522756,3.5252619981765747,3.6467097401618958,2,3,3,3
tudor_city_place/south_to_north/007_n00762_N_L.jpg,resting_affordance,other,2,2;3,0,2.975192481651902,2.5621766448020935,2.4687907695770264,3,2,2,2
tudor_city_place/south_to_north/007_n00762_N_L.jpg,green_softening,other,3,3;5;6,1,4.421134449541569,4.712548583745956,4.783362776041031,6,5,5,2
Tunnel_Exit_Street/south_to_north/004_n00249_N_L.jpg,vertical_greenery,other,2,3;4,0,3.3874222366139293,3.3775405883789062,3.348645329475403,3,3,3,2
Tunnel_Exit_Street/south_to_north/004_n00249_N_L.jpg,walkable_ground,other,4,3;4;5;6,0,4.695335381664336,4.855116188526154,4.983045838773251,6,5,5,3
Tunnel_Exit_Street/south_to_north/004_n00249_N_L.jpg,resting_affordance,other,2,2;3,0,3.2413987200707197,2.6224591732025146,2.5312095284461975,3,3,3,2
Tunnel_Exit_Street/south_to_north/004_n00249_N_L.jpg,green_softening,other,2,3;6,1,4.093663014471531,4.221999943256378,3.6681005358695984,3,3,3,2
1st_avenue/south_to_north/023_n00022_N_L.jpg,vertical_greenery,avenue_secondary,3,1;2;3,0,2.057656674645841,1.5571536123752594,1.3195210546255112,1,1,1,2
1st_avenue/south_to_north/023_n00022_N_L.jpg,walkable_ground,avenue_secondary,2,5;6,0,4.985506920143962,5.622459501028061,5.468790948390961,6,5,5,2
1st_avenue/south_to_north/023_n00022_N_L.jpg,resting_affordance,avenue_secondary,3,1;2;3,0,2.650110522285104,1.9203977286815643,1.5811265408992767,1,1,1,2
1st_avenue/south_to_north/023_n00022_N_L.jpg,green_softening,avenue_secondary,4,1;2;3;6,1,3.592255085706711,2.864337369799614,2.453622817993164,2,2,1,3
Park_Ave_East/south_to_north/009_n00122_N_R.jpg,vertical_greenery,avenue_canyon,3,1;2;3,0,2.8448514617048204,2.2771370261907578,1.6241845488548279,3,1,1,2
Park_Ave_East/south_to_north/009_n00122_N_R.jpg,walkable_ground,avenue_canyon,5,2;3;4;5;6,0,4.042499436065555,4.095225632190704,3.957255020737648,3,3,4,3
Park_Ave_East/south_to_north/009_n00122_N_R.jpg,resting_affordance,avenue_canyon,2,2;3,0,2.989907250739634,2.5621763467788696,2.5,3,2,2,2
Park_Ave_East/south_to_north/009_n00122_N_R.jpg,green_softening,avenue_canyon,2,2;3,0,3.4638884887099266,2.468790680170059,2.348645269870758,2,2,2,2
Park_Ave_Tunnel_Segment/east_to_west/016_n00189_W_R.jpg,vertical_greenery,avenue_canyon,3,1;2;3,0,2.5996660385280848,1.9575032591819763,1.4721955507993698,1,1,1,2
Park_Ave_Tunnel_Segment/east_to_west/016_n00189_W_R.jpg,walkable_ground,avenue_canyon,3,2;3;6,1,3.4682911336421967,3.3573043048381805,3.3826665580272675,2,2,2,2
Park_Ave_Tunnel_Segment/east_to_west/016_n00189_W_R.jpg,resting_affordance,avenue_canyon,3,1;2;3,0,2.3843975346535444,1.7759388238191605,1.5023537576198578,1,1,1,2
Park_Ave_Tunnel_Segment/east_to_west/016_n00189_W_R.jpg,green_softening,avenue_canyon,3,1;2;3,0,2.730817262083292,1.85638128221035,1.503598541021347,2,1,1,3
tudor_city_place/south_to_north/008_n00761_N_R.jpg,vertical_greenery,other,3,1;2;3,0,2.542315373197198,2.0424967110157013,1.498075619339943,3,1,1,2
tudor_city_place/south_to_north/008_n00761_N_R.jpg,walkable_ground,other,4,2;3;4;6,1,3.4662931356579065,3.371613025665283,3.3533656001091003,2,3,2,3
tudor_city_place/south_to_north/008_n00761_N_R.jpg,resting_affordance,other,3,1;2;3,0,2.593141824938357,2.03710800409317,1.7228631973266602,2,1,1,2
tudor_city_place/south_to_north/008_n00761_N_R.jpg,green_softening,other,2,2;3,0,3.164287779480219,2.3486450612545013,2.32082137465477,2,2,2,2
2nd_avenue/north_to_south/016_n00064_S_R.jpg,vertical_greenery,avenue_secondary,3,2;3;4,0,3.095622019842267,3.0,2.6418492794036865,3,3,2,3
2nd_avenue/north_to_south/016_n00064_S_R.jpg,walkable_ground,avenue_secondary,5,2;3;4;5;6,0,3.8233866952359676,3.924458235502243,3.8190777748823166,3,3,3,4
2nd_avenue/north_to_south/016_n00064_S_R.jpg,resting_affordance,avenue_secondary,3,1;2;3,0,3.0954924942925572,2.234382212162018,1.790898621082306,3,1,1,2
2nd_avenue/north_to_south/016_n00064_S_R.jpg,green_softening,avenue_secondary,4,2;3;4;5,0,3.7412025928497314,3.3027227222919464,3.0947247073054314,3,3,2,3
east_42nd_street/east_to_west/042_n00647_W_R.jpg,vertical_greenery,mid_block,3,1;2;3,0,2.849490460008383,2.1316910684108734,1.5037719309329987,3,1,1,2
east_42nd_street/east_to_west/042_n00647_W_R.jpg,walkable_ground,mid_block,5,2;3;4;5;6,0,4.0240732645615935,4.109070271253586,3.8817186504602432,6,3,3,3
east_42nd_street/east_to_west/042_n00647_W_R.jpg,resting_affordance,mid_block,2,2;3,0,3.18280285410583,2.5621765851974487,2.5312095284461975,3,3,3,2
east_42nd_street/east_to_west/042_n00647_W_R.jpg,green_softening,mid_block,2,2;3,0,3.761922985315323,2.4687905609607697,2.348645269870758,2,2,2,2
1st_avenue/south_to_north/035_n00034_N_R.jpg,vertical_greenery,avenue_secondary,3,1;2;3,0,2.3513167733326554,1.92039754986763,1.526296690106392,1,1,1,2
1st_avenue/south_to_north/035_n00034_N_R.jpg,walkable_ground,avenue_secondary,3,3;5;6,1,4.284081244841218,4.903725504875183,4.725931376218796,6,5,5,2
1st_avenue/south_to_north/035_n00034_N_R.jpg,resting_affordance,avenue_secondary,3,1;2;3,0,2.6657686959952116,1.9240373075008392,1.5525186359882355,2,1,1,2
1st_avenue/south_to_north/035_n00034_N_R.jpg,green_softening,avenue_secondary,3,2;3;6,1,3.848085194826126,3.5225216150283813,3.6190556287765503,2,2,2,2
lexington_avenue/north_to_south/007_n00716_S_L.jpg,vertical_greenery,avenue_canyon,3,1;2;3,0,2.862912335433066,2.17153462767601,1.397216945886612,3,1,1,2
lexington_avenue/north_to_south/007_n00716_S_L.jpg,walkable_ground,avenue_canyon,4,2;3;4;6,1,3.477200658991933,3.4004619121551514,3.556171476840973,2,3,3,3
lexington_avenue/north_to_south/007_n00716_S_L.jpg,resting_affordance,avenue_canyon,3,1;2;3,0,2.960994904860854,2.2008322924375534,1.7461955398321152,3,1,1,2
lexington_avenue/north_to_south/007_n00716_S_L.jpg,green_softening,avenue_canyon,3,1;2;3,0,2.9171568490564823,1.935463696718216,1.5560463070869446,2,1,1,3
east_38th_street/west_to_east/026_n00480_E_L.jpg,vertical_greenery,mid_block,2,2;3,0,2.942843420431018,2.6513547897338867,2.32082137465477,3,2,2,2
east_38th_street/west_to_east/026_n00480_E_L.jpg,walkable_ground,mid_block,3,2;3;4,0,3.4115433925762773,2.856381356716156,2.575402468442917,3,2,2,2
east_38th_street/west_to_east/026_n00480_E_L.jpg,resting_affordance,mid_block,3,1;2;3,0,2.287027232348919,1.8490447998046875,1.5023537576198578,1,1,1,2
east_38th_street/west_to_east/026_n00480_E_L.jpg,green_softening,mid_block,2,2;3,0,3.338915079832077,2.4378233551979065,2.294214963912964,2,2,2,2
Park_Ave_Tunnel_Segment/west_to_east/048_n00199_E_L.jpg,vertical_greenery,avenue_canyon,3,1;2;3,0,2.4440145883709192,1.959235668182373,1.5389944911003113,1,1,1,2
Park_Ave_Tunnel_Segment/west_to_east/048_n00199_E_L.jpg,walkable_ground,avenue_canyon,4,3;4;5;6,0,4.471422895789146,4.780338883399963,4.683093085885048,6,5,4,3
Park_Ave_Tunnel_Segment/west_to_east/048_n00199_E_L.jpg,resting_affordance,avenue_canyon,3,1;2;3,0,2.882473086938262,2.0389644503593445,1.6368930637836456,2,1,1,2
Park_Ave_Tunnel_Segment/west_to_east/048_n00199_E_L.jpg,green_softening,avenue_canyon,2,2;3,0,3.8336829245090485,2.468790739774704,2.348645269870758,2,2,2,2
Park_Ave_Tunnel_Segment/west_to_east/056_n00206_E_L.jpg,vertical_greenery,avenue_canyon,2,1;2,0,2.0091177131980658,1.2942149639129639,1.1824255585670471,1,1,1,2
Park_Ave_Tunnel_Segment/west_to_east/056_n00206_E_L.jpg,walkable_ground,avenue_canyon,3,1;2;6,1,3.5153481774032116,3.0517081022262573,2.0058545768260956,2,1,1,3
Park_Ave_Tunnel_Segment/west_to_east/056_n00206_E_L.jpg,resting_affordance,avenue_canyon,2,1;2,0,2.0557519290596247,1.3208212852478027,1.2018132209777832,1,1,1,2
Park_Ave_Tunnel_Segment/west_to_east/056_n00206_E_L.jpg,green_softening,avenue_canyon,3,1;2;3,0,3.3333601355552673,1.883633315563202,1.516554169356823,1,1,1,2
lexington_avenue/north_to_south/014_n00709_S_R.jpg,vertical_greenery,avenue_canyon,3,1;2;3,0,2.6138150771148503,2.1268043220043182,1.5811265408992767,3,1,1,2
lexington_avenue/north_to_south/014_n00709_S_R.jpg,walkable_ground,avenue_canyon,2,5;6,0,4.999602388590574,5.622459501028061,5.43782365322113,6,5,5,2
lexington_avenue/north_to_south/014_n00709_S_R.jpg,resting_affordance,avenue_canyon,2,2;3,0,3.268422858789563,2.6224594116210938,2.5621765851974487,3,3,3,2
lexington_avenue/north_to_south/014_n00709_S_R.jpg,green_softening,avenue_canyon,3,1;2;3,0,3.0057613849639893,2.0000000596046448,1.6868549510836601,2,2,1,3
east_39th_street/east_to_west/044_n00505_W_R.jpg,vertical_greenery,mid_block,3,1;2;3,0,2.292757145129144,1.828465461730957,1.3729794323444366,1,1,1,2
east_39th_street/east_to_west/044_n00505_W_R.jpg,walkable_ground,mid_block,4,3;4;5;6,0,4.3170804008841515,4.680693075060844,4.696834042668343,6,5,4,3
east_39th_street/east_to_west/044_n00505_W_R.jpg,resting_affordance,mid_block,3,1;2;3,0,2.86567787732929,2.1509550660848618,1.7556863576173782,2,1,1,2
east_39th_street/east_to_west/044_n00505_W_R.jpg,green_softening,mid_block,3,1;2;3,0,2.8799140341579914,1.9686721563339233,1.613790050148964,2,1,1,3
Park_Ave_West/south_to_north/033_n00241_N_R.jpg,vertical_greenery,avenue_canyon,2,1;2,0,1.8135837893933058,1.2227001786231995,1.1066906154155731,1,1,1,2
Park_Ave_West/south_to_north/033_n00241_N_R.jpg,walkable_ground,avenue_canyon,4,3;4;5;6,0,4.652867753058672,4.897311449050903,4.894960924983025,6,5,5,3
Park_Ave_West/south_to_north/033_n00241_N_R.jpg,resting_affordance,avenue_canyon,3,1;2;3,0,3.0199856106191874,2.121687591075897,1.7012802511453629,3,1,1,2
Park_Ave_West/south_to_north/033_n00241_N_R.jpg,green_softening,avenue_canyon,3,1;2;3,0,2.8120370097458363,1.8258368521928787,1.4980829507112503,2,1,1,2
tudor_city_place/north_to_south/001_n00764_S_L.jpg,vertical_greenery,other,3,1;2;3,0,2.6232968028634787,1.8783126175403595,1.350972756743431,1,1,1,2
tudor_city_place/north_to_south/001_n00764_S_L.jpg,walkable_ground,other,2,2;3,0,2.9150186385959387,2.32082137465477,2.0850990414619446,2,2,2,2
tudor_city_place/north_to_south/001_n00764_S_L.jpg,resting_affordance,other,3,1;2;3,0,2.312139580026269,1.765617847442627,1.526296690106392,1,1,1,2
tudor_city_place/north_to_south/001_n00764_S_L.jpg,green_softening,other,3,1;2;3,0,3.1719782650470734,1.9315975457429886,1.5737776905298233,2,1,1,3
Tunnel_Exit_Street/north_to_south/005_n00262_S_R.jpg,vertical_greenery,other,2,1;2,0,1.8289606729522347,1.2018132507801056,1.0850990414619446,1,1,1,2
Tunnel_Exit_Street/north_to_south/005_n00262_S_R.jpg,walkable_ground,other,4,3;4;5;6,0,4.3134705722332,4.646649956703186,4.833145961165428,6,5,5,3
Tunnel_Exit_Street/north_to_south/005_n00262_S_R.jpg,resting_affordance,other,3,1;2;3,0,2.806782502681017,2.1268041729927063,1.7371857166290283,3,1,1,2
Tunnel_Exit_Street/north_to_south/005_n00262_S_R.jpg,green_softening,other,2,1;2,0,2.6433263458311558,1.4687906503677368,1.2227001786231995,1,1,1,2
3rd_avenue/north_to_south/019_n00095_S_L.jpg,vertical_greenery,avenue_secondary,3,2;3;4,0,3.212611088529229,3.0,2.7472558319568634,3,3,2,3
3rd_avenue/north_to_south/019_n00095_S_L.jpg,walkable_ground,avenue_secondary,3,2;3;6,1,3.487442199140787,3.447181761264801,3.2144766598939896,2,2,2,2
3rd_avenue/north_to_south/019_n00095_S_L.jpg,resting_affordance,avenue_secondary,3,1;2;3,0,2.666340595111251,1.9610355198383331,1.6368930637836456,2,1,1,2
3rd_avenue/north_to_south/019_n00095_S_L.jpg,green_softening,avenue_secondary,4,2;3;6;7,1,4.134508561342955,4.2786993235349655,4.9580641984939575,3,7,3,3
east_38th_street/west_to_east/009_n00463_E_L.jpg,vertical_greenery,mid_block,3,1;2;3,0,2.717833266593516,2.2008322328329086,1.656502142548561,3,1,1,2
east_38th_street/west_to_east/009_n00463_E_L.jpg,walkable_ground,mid_block,4,2;3;4;6,1,3.711205553263426,3.594558835029602,3.703666925430298,2,3,3,3
east_38th_street/west_to_east/009_n00463_E_L.jpg,resting_affordance,mid_block,3,1;2;3,0,2.92776071280241,2.1509550362825394,1.6798433363437653,2,1,1,2
east_38th_street/west_to_east/009_n00463_E_L.jpg,green_softening,mid_block,2,2;3,0,3.1615011990070343,2.4073334634304047,2.294214963912964,2,2,2,2
Park_Ave_West/south_to_north/010_n00218_N_L.jpg,vertical_greenery,avenue_canyon,3,2;3;4,0,3.241384374909103,3.08795028924942,2.88187038898468,3,3,3,2
Park_Ave_West/south_to_north/010_n00218_N_L.jpg,walkable_ground,avenue_canyon,5,2;3;4;5;6,0,4.001580685377121,4.049818649888039,3.8820637613534927,3,3,4,3
Park_Ave_West/south_to_north/010_n00218_N_L.jpg,resting_affordance,avenue_canyon,3,1;2;3,0,2.895774567499757,2.224061131477356,1.8783126175403595,3,1,1,3
Park_Ave_West/south_to_north/010_n00218_N_L.jpg,green_softening,avenue_canyon,5,2;3;4;5;6,0,3.8954596370458603,3.7949056774377823,3.5782070755958557,3,3,3,3
east_35th_street/east_to_west/034_n00327_W_L.jpg,vertical_greenery,mid_block,3,3;4;5,0,3.6643608324229717,3.746391147375107,3.841918557882309,3,3,3,3
east_35th_street/east_to_west/034_n00327_W_L.jpg,walkable_ground,mid_block,4,3;4;5;6,0,4.282904649153352,4.5793269872665405,4.583380147814751,6,5,4,3
east_35th_street/east_to_west/034_n00327_W_L.jpg,resting_affordance,mid_block,2,2;3,0,3.003836444579065,2.622459352016449,2.5,3,2,2,2
east_35th_street/east_to_west/034_n00327_W_L.jpg,green_softening,mid_block,5,2;3;4;5;6,0,4.244203723967075,4.065927639603615,3.8737171441316605,3,3,4,3
Tunnel_Exit_Street/south_to_north/009_n00254_N_L.jpg,vertical_greenery,other,3,1;2;3,0,2.6395851084962487,2.277136951684952,1.6230947077274323,3,1,1,2
Tunnel_Exit_Street/south_to_north/009_n00254_N_L.jpg,walkable_ground,other,3,2;3;4,0,3.4355856012552977,2.8490447998046875,2.6148914992809296,2,2,2,3
Tunnel_Exit_Street/south_to_north/009_n00254_N_L.jpg,resting_affordance,other,3,1;2;3,0,2.606040400452912,2.038964480161667,1.7656179070472717,2,1,1,3
Tunnel_Exit_Street/south_to_north/009_n00254_N_L.jpg,green_softening,other,2,2;3,0,3.226288892328739,2.4378233551979065,2.407333552837372,2,2,2,2
1st_avenue/north_to_south/041_n00005_S_L.jpg,vertical_greenery,avenue_secondary,2,2;3,0,2.857065643183887,2.6513548493385315,2.377540737390518,3,2,2,2
1st_avenue/north_to_south/041_n00005_S_L.jpg,walkable_ground,avenue_secondary,4,3;4;5;6,0,4.361963054165244,4.663260206580162,4.620352439582348,6,4,4,3
1st_avenue/north_to_south/041_n00005_S_L.jpg,resting_affordance,avenue_secondary,2,2;3,0,3.0728772524744272,2.5926666855812073,2.5621765851974487,3,3,3,2
1st_avenue/north_to_south/041_n00005_S_L.jpg,green_softening,avenue_secondary,3,1;2;3,0,3.2186699956655502,2.0684024691581726,1.7051251083612442,2,2,1,3
east_40th_street/west_to_east/004_n00552_E_L.jpg,vertical_greenery,mid_block,1,1,0,1.5858163749799132,1.0,1.0,1,1,1,1
east_40th_street/west_to_east/004_n00552_E_L.jpg,walkable_ground,mid_block,2,1;2,0,2.0778881502337754,1.6791787445545197,1.1824255585670471,2,1,1,2
east_40th_street/west_to_east/004_n00552_E_L.jpg,resting_affordance,mid_block,2,1;2,0,2.0216926084831357,1.3775407075881958,1.2227001786231995,1,1,1,2
east_40th_street/west_to_east/004_n00552_E_L.jpg,green_softening,mid_block,2,1;2,0,2.685946214944124,1.4378234148025513,1.2450850307941437,1,1,1,2
Tunnel_Exit_Street/south_to_north/010_n00255_N_L.jpg,vertical_greenery,other,1,1,0,1.6639973409473896,1.0,1.0,1,1,1,1
Tunnel_Exit_Street/south_to_north/010_n00255_N_L.jpg,walkable_ground,other,2,1;2,0,1.837731871753931,1.5312094688415527,1.2018132209777832,2,1,1,2
Tunnel_Exit_Street/south_to_north/010_n00255_N_L.jpg,resting_affordance,other,1,1,0,1.4098601303994656,1.0,1.0,1,1,1,1
Tunnel_Exit_Street/south_to_north/010_n00255_N_L.jpg,green_softening,other,2,1;2,0,2.4821515567600727,1.222700148820877,1.1645164489746094,1,1,1,2
Park_Ave_East/south_to_north/022_n00135_N_R.jpg,vertical_greenery,avenue_canyon,2,3;4,0,3.4428724236786366,3.4378234148025513,3.3208214044570923,3,3,3,2
Park_Ave_East/south_to_north/022_n00135_N_R.jpg,walkable_ground,avenue_canyon,5,2;3;4;5;6,0,4.000626465305686,4.040998592972755,3.82651649415493,3,3,4,3
Park_Ave_East/south_to_north/022_n00135_N_R.jpg,resting_affordance,avenue_canyon,2,2;3,0,3.376067154109478,2.6224594116210938,2.5621765851974487,3,3,3,2
Park_Ave_East/south_to_north/022_n00135_N_R.jpg,green_softening,avenue_canyon,4,2;3;4;5,0,3.906769424676895,3.4460909366607666,3.324920915067196,3,3,3,3
2nd_avenue/south_to_north/031_n00076_N_L.jpg,vertical_greenery,avenue_secondary,3,2;3;4,0,3.1254310458898544,3.0274452567100525,2.729488044977188,3,3,2,3
2nd_avenue/south_to_north/031_n00076_N_L.jpg,walkable_ground,avenue_secondary,3,4;5;6,0,4.885945254471153,5.277136981487274,5.358150899410248,6,5,5,3
2nd_avenue/south_to_north/031_n00076_N_L.jpg,resting_affordance,avenue_secondary,2,2;3,0,3.4973258525133133,2.6513548493385315,2.592666745185852,3,3,3,2
2nd_avenue/south_to_north/031_n00076_N_L.jpg,green_softening,avenue_secondary,2,2;3,0,3.76713265478611,2.5,2.377540737390518,2,2,2,2
1st_avenue/north_to_south/030_n00016_S_L.jpg,vertical_greenery,avenue_secondary,3,1;2;3,0,2.903862228617072,2.1268042623996735,1.4460509419441223,3,1,1,2
1st_avenue/north_to_south/030_n00016_S_L.jpg,walkable_ground,avenue_secondary,3,1;2;3,0,2.6992705622687936,2.027445152401924,1.5845270901918411,2,1,1,3
1st_avenue/north_to_south/030_n00016_S_L.jpg,resting_affordance,avenue_secondary,3,1;2;3,0,2.175504941493273,1.7463910281658173,1.526296690106392,1,1,1,2
1st_avenue/north_to_south/030_n00016_S_L.jpg,green_softening,avenue_secondary,3,1;2;3,0,2.755321152508259,1.8563811630010605,1.4621734395623207,2,1,1,2
tudor_city_place/south_to_north/006_n00763_N_L.jpg,vertical_greenery,other,3,3;4;5,0,3.79033013433218,3.8166902512311935,4.040764331817627,3,4,4,3
tudor_city_place/south_to_north/006_n00763_N_L.jpg,walkable_ground,other,4,3;4;5;6,0,4.55833282135427,4.836512103676796,4.798527337610722,6,5,5,4
tudor_city_place/south_to_north/006_n00763_N_L.jpg,resting_affordance,other,3,1;2;3,0,3.0834026224911213,2.200832322239876,1.7228631973266602,3,1,1,2
tudor_city_place/south_to_north/006_n00763_N_L.jpg,green_softening,other,3,5;6;7,0,4.914862377569079,6.037108063697815,6.2527443170547485,6,6,6,3
east_35th_street/east_to_west/023_n00338_W_R.jpg,vertical_greenery,mid_block,3,1;2;3,0,2.6998047698289156,2.1649537682533264,1.5687246918678284,3,1,1,2
east_35th_street/east_to_west/023_n00338_W_R.jpg,walkable_ground,mid_block,3,2;3;6,1,3.749529868364334,3.5958390831947327,3.560258388519287,2,2,2,2
east_35th_street/east_to_west/023_n00338_W_R.jpg,resting_affordance,mid_block,3,1;2;3,0,2.9353425297886133,2.1509552001953125,1.7556863576173782,2,1,1,2
east_35th_street/east_to_west/023_n00338_W_R.jpg,green_softening,mid_block,3,1;2;3,0,3.2565801441669464,2.0684024691581726,1.668347306549549,2,1,1,3
1st_avenue/north_to_south/031_n00015_S_R.jpg,vertical_greenery,avenue_secondary,3,3;4;5,0,3.9767018789425492,3.931597799062729,4.105243444442749,4,4,4,3
1st_avenue/north_to_south/031_n00015_S_R.jpg,walkable_ground,avenue_secondary,4,3;4;5;6,0,4.383414059877396,4.735489264130592,4.719706162810326,6,5,5,3
1st_avenue/north_to_south/031_n00015_S_R.jpg,resting_affordance,avenue_secondary,3,1;2;3,0,3.10868863761425,2.1922187954187393,1.7991677522659302,3,1,1,3
1st_avenue/north_to_south/031_n00015_S_R.jpg,green_softening,avenue_secondary,4,3;5;6;7,1,4.796397998929024,5.334239989519119,5.632160648703575,6,6,5,3
2nd_avenue/north_to_south/015_n00065_S_L.jpg,vertical_greenery,avenue_secondary,3,1;2;3,0,2.364744506776333,1.9575032889842987,1.3634989857673645,1,1,1,2
2nd_avenue/north_to_south/015_n00065_S_L.jpg,walkable_ground,avenue_secondary,4,2;3;4;6,1,3.6458624824881554,3.5310503244400024,3.556171476840973,2,3,3,3
2nd_avenue/north_to_south/015_n00065_S_L.jpg,resting_affordance,avenue_secondary,3,1;2;3,0,2.744847704656422,2.1509552001953125,1.7118018567562103,2,1,1,2
2nd_avenue/north_to_south/015_n00065_S_L.jpg,green_softening,avenue_secondary,3,1;2;3,0,3.057723205536604,1.9999998807907104,1.613790050148964,2,1,1,3
tudor_city_place/north_to_south/009_n00757_S_L.jpg,vertical_greenery,other,3,3;4;5,0,3.859586553648114,3.816689968109131,4.0645362585783005,3,4,4,2
tudor_city_place/north_to_south/009_n00757_S_L.jpg,walkable_ground,other,4,3;4;5;6,0,4.366364490240812,4.632084786891937,4.696834042668343,6,5,5,3
tudor_city_place/north_to_south/009_n00757_S_L.jpg,resting_affordance,other,4,3;4;5;6,0,3.9683860689401627,4.188759371638298,4.571273781359196,3,5,5,3
tudor_city_place/north_to_south/009_n00757_S_L.jpg,green_softening,other,4,3;4;5;6,0,4.231097377836704,4.394779935479164,4.636618547141552,3,5,5,3
1st_avenue/south_to_north/012_n00011_N_R.jpg,vertical_greenery,avenue_secondary,2,3;4,0,3.298082422465086,3.3208211064338684,3.294214963912964,3,3,3,2
1st_avenue/south_to_north/012_n00011_N_R.jpg,walkable_ground,avenue_secondary,4,3;4;5;6,0,4.59033920429647,4.768179461359978,4.746169000864029,6,5,4,3
1st_avenue/south_to_north/012_n00011_N_R.jpg,resting_affordance,avenue_secondary,2,2;3,0,3.3434815583750606,2.6513548493385315,2.6224594116210938,3,3,3,2
1st_avenue/south_to_north/012_n00011_N_R.jpg,green_softening,avenue_secondary,2,2;3,0,3.711034081876278,2.5621763467788696,2.437823563814163,3,2,2,2
east_35th_street/west_to_east/009_n00322_E_L.jpg,vertical_greenery,mid_block,2,2;3,0,2.791889971587807,2.6224591732025146,2.294214963912964,3,2,2,2
east_35th_street/west_to_east/009_n00322_E_L.jpg,walkable_ground,mid_block,4,3;4;5;6,0,4.382248151116073,4.628233924508095,4.671152874827385,6,5,4,3
east_35th_street/west_to_east/009_n00322_E_L.jpg,resting_affordance,mid_block,2,2;3,0,3.083756788633764,2.592666745185852,2.5312095284461975,3,3,3,2
east_35th_street/west_to_east/009_n00322_E_L.jpg,green_softening,mid_block,2,2;3,0,3.132461942732334,2.377540737390518,2.32082137465477,2,2,2,2
1st_avenue/north_to_south/006_n00040_S_L.jpg,vertical_greenery,avenue_secondary,3,1;2;3,0,2.2616681763902307,1.961035430431366,1.4805687814950943,2,1,1,2
1st_avenue/north_to_south/006_n00040_S_L.jpg,walkable_ground,avenue_secondary,3,2;3;6,1,3.816486056894064,3.7197351455688477,3.560258388519287,2,2,2,2
1st_avenue/north_to_south/006_n00040_S_L.jpg,resting_affordance,avenue_secondary,2,1;2,0,2.319621041417122,1.437823474407196,1.2450850307941437,1,1,1,2
1st_avenue/north_to_south/006_n00040_S_L.jpg,green_softening,avenue_secondary,3,1;2;3,0,3.1722882091999054,2.0,1.6310506090521812,2,1,1,3
east_34th_street/east_to_west/039_n00275_W_L.jpg,vertical_greenery,mid_block,2,1;2,0,1.735242591239512,1.2018132209777832,1.1066906154155731,1,1,1,2
east_34th_street/east_to_west/039_n00275_W_L.jpg,walkable_ground,mid_block,2,1;2,0,2.3067493326961994,1.67917862534523,1.2450850307941437,2,1,1,2
east_34th_street/east_to_west/039_n00275_W_L.jpg,resting_affordance,mid_block,2,1;2,0,1.8734825374558568,1.2689414620399475,1.1645164489746094,1,1,1,2
east_34th_street/east_to_west/039_n00275_W_L.jpg,green_softening,mid_block,2,1;2,0,2.689661141484976,1.437823474407196,1.2227001786231995,1,1,1,2
east_42nd_street/west_to_east/007_n00647_E_R.jpg,vertical_greenery,mid_block,2,1;2,0,1.941500736400485,1.2689414024353027,1.1192029416561127,1,1,1,2
