file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,resting_affordance,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,resting_affordance_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,resting_affordance_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7
east_34th_street/east_to_west/030_n00284_W.jpg,east_34th_street,east_to_west,30,n00284,W,W,2,6,3,4,5,3,5,6,5,3,2.252511304337532,5.576114273630083,2.7152076894417405,3.6700491420924655,4.879262492991984,2.848721385002136,5.035650231875479,5.871112017193809,5.366145419888198,2.5852085426449776,1,7,2,4,6,2,6,6,6,2,0.3512,0.2735,0.2414,0.0692,0.0419,0.0154,0.0073,0.0091,0.015,0.0672,0.0761,0.2657,0.2657,0.3011,0.1452,0.3483,0.3074,0.0998,0.0534,0.0367,0.0093,0.0679,0.1845,0.2091,0.237,0.1629,0.1268,0.0118,0.0116,0.0405,0.1249,0.1603,0.2643,0.3394,0.059,0.2096,0.3455,0.185,0.068,0.0771,0.068,0.0468,0.0043,0.0245,0.1097,0.1597,0.2323,0.434,0.0356,0.0015,0.0068,0.0389,0.0726,0.1197,0.4734,0.2871,0.0107,0.033,0.0897,0.0897,0.1305,0.516,0.1305,0.2634,0.2985,0.2325,0.0755,0.0666,0.0519,0.0116
east_34th_street/east_to_west/031_n00283_W.jpg,east_34th_street,east_to_west,31,n00283,W,W,2,6,3,4,5,3,5,6,6,2,2.1924510542303324,5.5565834837034345,2.759844017215073,3.7685037422925234,4.766492508351803,2.803262699395418,5.176737878937274,5.849207002436742,5.656105568632484,2.3988443752750754,1,5,3,4,6,2,6,6,6,1,0.3372,0.2976,0.2626,0.0586,0.0314,0.0079,0.0048,0.0049,0.0119,0.0602,0.0773,0.3058,0.2699,0.2699,0.1314,0.3153,0.3573,0.1024,0.0548,0.0293,0.0095,0.0835,0.156,0.2003,0.227,0.156,0.156,0.0211,0.0169,0.052,0.1413,0.1601,0.2639,0.2991,0.0667,0.2132,0.3515,0.1882,0.0692,0.0692,0.0611,0.0476,0.0035,0.0179,0.0907,0.132,0.2466,0.4607,0.0486,0.0014,0.0062,0.0357,0.0756,0.1246,0.4928,0.2638,0.0054,0.0167,0.0581,0.0659,0.1231,0.5517,0.1791,0.3173,0.3173,0.1925,0.0625,0.0551,0.0429,0.0123
east_34th_street/east_to_west/032_n00282_W.jpg,east_34th_street,east_to_west,32,n00282,W,W,2,5,3,4,5,3,5,5,6,2,2.4012908183503896,5.045276738703251,2.9044539029709995,3.8418324254453182,5.1727550541982055,2.9046816043555737,5.252081466373056,5.436429441324435,5.751128101954237,2.299655491486192,2,5,3,4,6,2,6,6,6,1,0.2138,0.3524,0.311,0.0786,0.0328,0.0083,0.003,0.0159,0.0297,0.1175,0.1175,0.3195,0.2488,0.1509,0.1271,0.2375,0.3915,0.144,0.053,0.0413,0.0056,0.0454,0.1583,0.2033,0.261,0.1794,0.1397,0.013,0.0099,0.0304,0.0937,0.1203,0.2547,0.3706,0.1203,0.169,0.3158,0.2459,0.1025,0.0705,0.0705,0.0259,0.0026,0.013,0.0748,0.1398,0.2305,0.4879,0.0514,0.0019,0.0126,0.0642,0.136,0.1746,0.4746,0.136,0.0032,0.0126,0.05,0.0567,0.0935,0.6094,0.1746,0.3652,0.2844,0.1955,0.056,0.0494,0.0385,0.011
east_34th_street/east_to_west/033_n00281_W.jpg,east_34th_street,east_to_west,33,n00281,W,W,4,5,4,3,5,3,5,5,5,2,3.505931667983532,5.040605473332107,3.613495525904,3.136820705607533,5.126168538816273,3.3462760895490646,4.658039059024304,5.271485981997103,5.492713350336999,2.431258201599121,3,5,3,2,6,3,5,6,6,1,0.0339,0.1184,0.3646,0.3217,0.1184,0.0384,0.0046,0.0091,0.0218,0.1255,0.1255,0.3412,0.2345,0.1423,0.0342,0.1353,0.3679,0.2231,0.1353,0.093,0.0111,0.1314,0.2781,0.2166,0.1687,0.1159,0.0797,0.0095,0.0071,0.0281,0.0981,0.1259,0.2665,0.3878,0.0865,0.0917,0.2493,0.2824,0.1334,0.1177,0.0917,0.0337,0.0055,0.0319,0.1428,0.2355,0.3024,0.2668,0.0151,0.0026,0.015,0.0866,0.1617,0.1833,0.4396,0.1112,0.0058,0.0231,0.0807,0.0807,0.133,0.526,0.1507,0.2916,0.2916,0.2574,0.0651,0.0507,0.0348,0.0088
east_34th_street/east_to_west/034_n00280_W.jpg,east_34th_street,east_to_west,34,n00280,W,W,3,5,3,3,4,3,5,6,6,3,3.1241295631043613,5.109679608605802,2.991146545857191,3.2521030311472714,4.435892261564732,3.0066391192376614,5.243798175593838,5.521300014574081,5.544603257905692,2.551523892208934,3,5,3,2,5,2,6,6,6,1,0.0778,0.1867,0.3952,0.2397,0.0778,0.0197,0.003,0.0121,0.0226,0.1149,0.1149,0.3123,0.2756,0.1475,0.1113,0.2356,0.3884,0.1429,0.0675,0.0464,0.0081,0.1067,0.2561,0.226,0.1994,0.121,0.0831,0.0077,0.0228,0.0704,0.1912,0.1912,0.2456,0.2456,0.0332,0.1651,0.3085,0.2403,0.0884,0.078,0.078,0.0417,0.0021,0.0122,0.0704,0.149,0.2168,0.5201,0.0293,0.0023,0.0115,0.0583,0.1234,0.1584,0.4879,0.1584,0.0052,0.0181,0.0715,0.0715,0.1178,0.5983,0.1178,0.2796,0.2796,0.2468,0.0707,0.0624,0.0486,0.0123
east_34th_street/east_to_west/035_n00279_W.jpg,east_34th_street,east_to_west,35,n00279,W,W,3,5,3,4,4,3,4,5,5,2,2.982535077724606,5.110415387898684,3.427117494866252,3.6133295129984617,4.039706544950604,3.310296311974525,4.278955861926079,5.195747441612184,5.209933433681727,1.880341571290046,3,5,3,3,3,2,3,6,6,1,0.0831,0.256,0.3725,0.1994,0.0647,0.021,0.0032,0.0145,0.0307,0.1216,0.1073,0.2916,0.2574,0.1769,0.0475,0.1657,0.3975,0.1878,0.1139,0.0783,0.0093,0.0645,0.1987,0.2252,0.2252,0.1547,0.1205,0.0112,0.0568,0.1202,0.2247,0.175,0.1983,0.1983,0.0268,0.1141,0.2736,0.2415,0.1141,0.1141,0.1007,0.042,0.0181,0.0812,0.2207,0.2207,0.2207,0.2207,0.0181,0.0038,0.0217,0.0975,0.1607,0.1821,0.4368,0.0975,0.0093,0.0368,0.1132,0.0999,0.1454,0.5073,0.0882,0.475,0.3265,0.1201,0.0304,0.0236,0.0184,0.006
east_34th_street/east_to_west/036_n00278_W.jpg,east_34th_street,east_to_west,36,n00278,W,W,3,5,4,4,4,3,5,6,6,2,3.3501816955395043,5.434609692543745,3.621451649814844,4.173999417573214,4.394359990954399,3.420440014451742,5.168007578933612,5.559439178090543,5.708533955737948,2.2223590752109885,3,7,3,4,6,2,6,6,6,1,0.0665,0.1807,0.3377,0.2321,0.1242,0.0518,0.007,0.0115,0.0214,0.0959,0.0847,0.2608,0.2302,0.2955,0.0575,0.1563,0.3308,0.1771,0.1379,0.1217,0.0187,0.0222,0.0995,0.1858,0.2704,0.2386,0.164,0.0196,0.0303,0.0823,0.1974,0.1742,0.2236,0.2534,0.0389,0.1263,0.2359,0.2359,0.1114,0.1263,0.1114,0.0526,0.0031,0.018,0.0913,0.1328,0.2481,0.4636,0.0431,0.0024,0.0123,0.0626,0.117,0.1502,0.4626,0.1929,0.0036,0.0127,0.0571,0.0647,0.1209,0.5417,0.1993,0.4035,0.2773,0.1682,0.0546,0.0482,0.0375,0.0108
east_34th_street/east_to_west/037_n00277_W.jpg,east_34th_street,east_to_west,37,n00277,W,W,2,5,3,4,4,3,5,6,5,2,2.064155988395214,5.478533640503883,2.707355357706547,4.109248606488109,4.019958112388849,2.563494972884655,5.064803958870471,5.728508351021446,5.382988438941538,2.1239035725593567,1,7,2,4,3,1,6,6,6,1,0.4813,0.2274,0.1563,0.0575,0.0448,0.024,0.0088,0.0112,0.021,0.0831,0.0831,0.2559,0.2559,0.2899,0.1817,0.3394,0.2644,0.0973,0.0521,0.0521,0.0132,0.0333,0.1163,0.1917,0.2462,0.2173,0.1692,0.0259,0.0491,0.1179,0.2496,0.1715,0.1944,0.1944,0.0232,0.3193,0.3193,0.1508,0.049,0.0555,0.0629,0.0432,0.0043,0.0248,0.1113,0.1429,0.2356,0.4401,0.0409,0.0019,0.0084,0.0482,0.0901,0.1486,0.4577,0.245,0.0082,0.0288,0.0887,0.0887,0.1462,0.5103,0.129,0.408,0.3178,0.1501,0.043,0.038,0.0335,0.0096
east_34th_street/east_to_west/038_n00276_W.jpg,east_34th_street,east_to_west,38,n00276,W,W,3,5,3,4,4,3,5,6,6,2,2.795280852820724,5.476694982498884,2.964513792656362,3.824997852556408,4.1394617930054665,3.268171846866608,4.90785106504336,5.9285665462957695,5.5160341169685125,2.056585286743939,3,7,3,4,3,2,6,6,6,1,0.1388,0.2938,0.3329,0.1388,0.0656,0.0241,0.0061,0.0098,0.0184,0.0825,0.0934,0.254,0.254,0.2878,0.1137,0.2726,0.3501,0.1288,0.0781,0.0474,0.0093,0.0441,0.1539,0.2239,0.2537,0.1744,0.1358,0.0143,0.0327,0.0889,0.2415,0.2132,0.2132,0.1881,0.0225,0.117,0.2807,0.2477,0.1033,0.117,0.0911,0.0431,0.006,0.0307,0.1213,0.1765,0.2569,0.3738,0.0348,0.0015,0.0058,0.0332,0.0703,0.1159,0.4584,0.315,0.0091,0.0282,0.0766,0.0766,0.1263,0.4995,0.1837,0.398,0.3512,0.1464,0.0419,0.0327,0.0225,0.0073
east_34th_street/east_to_west/039_n00275_W.jpg,east_34th_street,east_to_west,39,n00275,W,W,3,5,3,3,4,3,5,6,5,2,2.603887997334823,5.448349775746465,2.6826795525848866,2.8325960393995047,3.77717256732285,2.936704644933343,5.026568332221359,5.651738131418824,5.440155141055584,1.7960063931532204,3,7,2,2,3,2,6,6,6,1,0.1751,0.2888,0.3708,0.1062,0.0443,0.0112,0.0036,0.0118,0.0221,0.099,0.0873,0.2374,0.2374,0.3049,0.1614,0.3417,0.3015,0.0979,0.0524,0.036,0.0091,0.1618,0.3424,0.2077,0.1427,0.0866,0.0525,0.0063,0.066,0.1583,0.2609,0.1583,0.1793,0.1583,0.0189,0.1613,0.3013,0.2659,0.0978,0.0863,0.0593,0.028,0.0041,0.0238,0.1069,0.1555,0.2564,0.4227,0.0306,0.0021,0.0095,0.048,0.1017,0.1677,0.4558,0.2153,0.008,0.0278,0.0855,0.0855,0.141,0.4923,0.1598,0.4965,0.3412,0.0978,0.0247,0.0193,0.015,0.0055
east_34th_street/east_to_west/040_n00274_W.jpg,east_34th_street,east_to_west,40,n00274,W,W,4,6,4,3,5,4,6,6,6,3,3.643844338599592,5.81983551196754,3.67241006437689,3.4662692192941904,4.800634044222534,3.62144323438406,5.694557994604111,5.857651579775848,5.847870709141716,2.664533494971693,3,7,3,2,6,2,6,6,6,2,0.0373,0.1302,0.3124,0.2757,0.1672,0.0697,0.0073,0.0118,0.0194,0.0678,0.0598,0.1626,0.2366,0.442,0.0464,0.143,0.3429,0.1836,0.143,0.1262,0.0151,0.0901,0.2162,0.2162,0.2162,0.1486,0.1021,0.0108,0.0096,0.0432,0.1329,0.1707,0.2815,0.3189,0.0432,0.0944,0.2263,0.2263,0.1212,0.1373,0.1373,0.0572,0.0013,0.0056,0.0367,0.0605,0.1452,0.6508,0.0998,0.0015,0.0058,0.0335,0.0709,0.1169,0.5239,0.2475,0.0024,0.0083,0.0372,0.0542,0.1012,0.5824,0.2143,0.2413,0.2734,0.2734,0.0783,0.0691,0.0538,0.0106
east_34th_street/east_to_west/041_n00273_W.jpg,east_34th_street,east_to_west,41,n00273,W,W,2,5,3,4,4,3,5,6,5,2,1.9432737221941352,5.434600526466966,2.531107693444937,3.722886803559959,3.6060086684301496,2.623383332043886,4.82534726569429,5.7456039659446105,5.325188263785094,1.8976050755009053,1,7,2,4,3,2,6,6,6,1,0.5151,0.2147,0.1672,0.0479,0.0329,0.0137,0.0083,0.0125,0.0264,0.1045,0.0922,0.2212,0.2212,0.3219,0.1983,0.327,0.327,0.0827,0.0304,0.0268,0.0077,0.0613,0.1667,0.214,0.2425,0.1889,0.1146,0.0121,0.0778,0.1647,0.3078,0.1454,0.1454,0.1454,0.0135,0.2376,0.3917,0.1633,0.0601,0.053,0.053,0.0413,0.0049,0.0282,0.1433,0.184,0.2677,0.3437,0.0282,0.0013,0.0052,0.0342,0.0929,0.1352,0.5346,0.1967,0.0077,0.0306,0.0942,0.0942,0.1371,0.5421,0.0942,0.4489,0.3496,0.1286,0.0287,0.0224,0.0154,0.0064
east_34th_street/east_to_west/042_n00272_W.jpg,east_34th_street,east_to_west,42,n00272,W,W,2,6,3,3,5,3,6,6,6,2,2.427889372222125,5.521826292388141,3.030009892769158,2.8489669119007885,4.621040638536215,2.972067143768072,5.577254571369849,5.726815189467743,5.749729417031631,2.436084033921361,1,7,3,2,5,2,6,6,6,1,0.35,0.2123,0.2406,0.1003,0.0608,0.0254,0.0106,0.0091,0.017,0.0863,0.0863,0.2345,0.2657,0.3011,0.103,0.2179,0.4072,0.1498,0.0708,0.0429,0.0085,0.1855,0.3058,0.2102,0.1444,0.0876,0.0602,0.0063,0.0169,0.0591,0.1606,0.1819,0.2647,0.2647,0.0521,0.1905,0.2772,0.2446,0.09,0.09,0.0701,0.0375,0.0013,0.0068,0.0441,0.0824,0.1744,0.6087,0.0824,0.0015,0.0067,0.0385,0.0923,0.1343,0.5313,0.1954,0.0029,0.0114,0.0512,0.0581,0.1229,0.5508,0.2026,0.2989,0.2989,0.2328,0.0667,0.0519,0.0405,0.0102
east_34th_street/east_to_west/043_n00271_W.jpg,east_34th_street,east_to_west,43,n00271,W,W,2,6,3,3,5,3,6,6,6,3,2.0421497421339154,6.009675986133516,2.9109399216249585,3.109863397665322,4.991251282393932,2.856932383030653,5.527430112008005,5.989591978141107,5.845518130576238,2.651040744036436,1,7,3,2,6,2,6,6,6,3,0.5112,0.188,0.1659,0.061,0.042,0.0198,0.012,0.0047,0.0089,0.045,0.051,0.178,0.2286,0.4838,0.1269,0.2371,0.3909,0.1438,0.0529,0.0412,0.0072,0.1092,0.2969,0.2313,0.1801,0.1092,0.0663,0.007,0.0125,0.0384,0.1184,0.1341,0.2506,0.3646,0.0814,0.1629,0.345,0.2371,0.0988,0.0679,0.0599,0.0283,0.0017,0.0085,0.0489,0.0806,0.1934,0.5957,0.0712,0.0011,0.005,0.0285,0.0533,0.0996,0.5058,0.3068,0.0028,0.011,0.0436,0.056,0.1046,0.5311,0.2509,0.2337,0.2648,0.3001,0.086,0.0591,0.046,0.0103
east_34th_street/east_to_west/044_n00270_W.jpg,east_34th_street,east_to_west,44,n00270,W,W,2,6,3,3,5,3,6,6,6,2,2.2502583358436823,6.143175235250965,2.825166093185544,3.06804916029796,4.923546305857599,2.7576710768043995,5.60014879272785,5.764228124404326,6.123371291556396,2.3670624513179064,1,7,3,2,6,2,6,6,6,1,0.4279,0.2021,0.2021,0.0744,0.0579,0.0241,0.0114,0.0029,0.0061,0.0397,0.045,0.157,0.2015,0.5479,0.1412,0.2637,0.3837,0.1099,0.0519,0.0404,0.009,0.1329,0.2815,0.2192,0.1934,0.1035,0.0628,0.0066,0.008,0.0317,0.1108,0.1611,0.3011,0.3411,0.0462,0.2092,0.3448,0.2092,0.0769,0.0679,0.0599,0.0321,0.0017,0.0078,0.0506,0.0736,0.1558,0.6161,0.0945,0.0014,0.007,0.0404,0.0855,0.141,0.4922,0.2325,0.0013,0.0047,0.0239,0.0347,0.0832,0.4791,0.3731,0.3138,0.3138,0.2156,0.0618,0.0481,0.0375,0.0095
east_34th_street/east_to_west/045_n00269_W.jpg,east_34th_street,east_to_west,45,n00269,W,W,2,6,3,3,5,3,5,6,6,2,1.951073047704995,6.289852355374023,2.566137058660388,3.1391337281093,4.843063723295927,2.6351128071546555,5.389907794538885,5.894912619958632,6.03582519851625,2.2479099426418543,1,7,2,2,6,2,6,6,6,1,0.5629,0.1827,0.1256,0.0462,0.0462,0.0247,0.0117,0.0037,0.0061,0.0351,0.031,0.1227,0.1785,0.6229,0.1932,0.409,0.2189,0.0711,0.0488,0.0431,0.0159,0.1375,0.2568,0.2266,0.1765,0.1213,0.0736,0.0078,0.014,0.043,0.1324,0.1501,0.2803,0.3177,0.0626,0.2761,0.3545,0.1478,0.048,0.0698,0.0616,0.0423,0.0032,0.0141,0.0718,0.1044,0.1951,0.5302,0.0813,0.0013,0.0056,0.0324,0.0687,0.1132,0.5073,0.2715,0.0021,0.0066,0.0296,0.038,0.0805,0.5248,0.3183,0.4009,0.2755,0.1671,0.0543,0.0479,0.0423,0.0121
east_34th_street/east_to_west/046_n00268_W.jpg,east_34th_street,east_to_west,46,n00268,W,W,2,6,3,4,5,3,6,6,6,3,2.273283508606255,5.992469877470285,2.7363991690799594,3.777482359670103,5.013843912165612,2.942945748567581,5.60951123945415,5.786792282946408,5.925517002120614,2.7348270881921053,1,7,2,3,6,2,6,6,6,2,0.3929,0.2383,0.2103,0.0683,0.0532,0.0251,0.0119,0.0028,0.0066,0.0381,0.049,0.2195,0.2195,0.4646,0.1284,0.3956,0.2719,0.0883,0.0607,0.0417,0.0135,0.0463,0.1615,0.235,0.235,0.183,0.1258,0.0133,0.0066,0.0298,0.1039,0.1512,0.2825,0.3628,0.063,0.1865,0.3484,0.1865,0.0686,0.0881,0.0686,0.0534,0.0014,0.0062,0.0403,0.0664,0.1805,0.63,0.0752,0.0013,0.0068,0.0442,0.0825,0.1361,0.4749,0.2542,0.0023,0.0079,0.0353,0.0453,0.096,0.5523,0.2609,0.2343,0.2655,0.2655,0.0862,0.0761,0.0592,0.0132
east_34th_street/east_to_west/047_n00267_W.jpg,east_34th_street,east_to_west,47,n00267,W,W,3,6,3,3,5,3,6,6,6,2,2.7182707306928933,6.439577678334899,3.108628321904689,2.9678803919814527,5.177565420977771,2.9944953359663486,5.661481624701992,5.556914553861134,5.82332355924882,2.4294788697734475,3,7,3,2,6,2,6,6,6,1,0.1507,0.2485,0.4097,0.133,0.0432,0.0109,0.004,0.0019,0.0035,0.0177,0.0227,0.1016,0.1899,0.6628,0.0715,0.2203,0.4115,0.1715,0.081,0.0383,0.0059,0.1563,0.2921,0.2275,0.1563,0.0948,0.0652,0.0078,0.0056,0.0223,0.0882,0.1284,0.2718,0.3954,0.0882,0.1351,0.3241,0.2524,0.1052,0.0928,0.0638,0.0266,0.0015,0.0065,0.0375,0.0618,0.1484,0.6649,0.0794,0.0016,0.0107,0.0615,0.1149,0.1672,0.4545,0.1895,0.0027,0.0106,0.0419,0.0538,0.1004,0.578,0.2126,0.3211,0.2833,0.2207,0.0632,0.0558,0.0435,0.0124
east_34th_street/west_to_east/001_n00267_E.jpg,east_34th_street,west_to_east,1,n00267,E,W,2,6,3,4,5,3,6,6,6,2,1.581573724746704,6.129327611997724,2.6934863049536943,3.569733913987875,4.863097493071109,2.7793140448629856,5.711539127863944,6.063376924605109,6.190634906815831,2.3921824749559164,1,7,2,3,5,2,6,6,6,1,0.7026,0.1568,0.074,0.0212,0.024,0.0114,0.01,0.0042,0.0078,0.0396,0.0448,0.1565,0.2009,0.5462,0.1535,0.3681,0.2867,0.0821,0.0565,0.0388,0.0143,0.0998,0.1865,0.2114,0.2114,0.1453,0.1282,0.0174,0.0072,0.0324,0.113,0.1862,0.3071,0.3071,0.0471,0.2135,0.352,0.1884,0.0693,0.0785,0.0612,0.0371,0.0008,0.0038,0.0278,0.0519,0.141,0.716,0.0588,0.0008,0.0031,0.0203,0.043,0.091,0.5239,0.3178,0.0009,0.0028,0.016,0.0233,0.0633,0.5297,0.3641,0.3178,0.3178,0.1927,0.0626,0.0552,0.043,0.0109
east_34th_street/west_to_east/002_n00268_E.jpg,east_34th_street,west_to_east,2,n00268,E,W,2,6,3,3,5,3,6,6,6,2,2.1583586279302835,6.265926373656839,3.4015524396672845,2.698791899252683,4.903721660375595,3.2714107036590576,5.691517060971819,5.7423842787975445,6.156022269860841,2.203159066848457,1,7,3,2,6,2,6,6,6,1,0.482,0.2009,0.1565,0.0576,0.0576,0.0308,0.0146,0.0024,0.0057,0.0291,0.033,0.1304,0.215,0.5844,0.0699,0.1901,0.3551,0.1677,0.1017,0.1017,0.0138,0.209,0.3446,0.1844,0.1268,0.0769,0.0528,0.0056,0.0137,0.0422,0.1301,0.1474,0.2431,0.3537,0.0697,0.1256,0.3014,0.2071,0.1109,0.0978,0.1109,0.0462,0.0011,0.0057,0.0329,0.0615,0.1476,0.6615,0.0895,0.0015,0.0077,0.0389,0.0823,0.1357,0.5366,0.1974,0.001,0.0035,0.0178,0.0294,0.0704,0.5203,0.3576,0.3934,0.3064,0.164,0.0415,0.0415,0.0415,0.0119
east_34th_street/west_to_east/003_n00269_E.jpg,east_34th_street,west_to_east,3,n00269,E,W,2,6,3,3,5,3,5,6,6,2,2.1271869679912925,6.036641947226599,3.105560372583568,2.8937051598913968,4.825767006725073,3.029544625431299,5.497461619786918,5.9043990491190925,6.007075213245116,2.1819344563409686,1,7,3,2,6,2,6,6,6,1,0.4734,0.2236,0.1537,0.0565,0.0499,0.0303,0.0126,0.0038,0.0091,0.046,0.0521,0.1606,0.2337,0.4947,0.105,0.2224,0.3666,0.1528,0.0818,0.0637,0.0076,0.1672,0.3123,0.2147,0.1475,0.0895,0.0615,0.0073,0.0102,0.0404,0.1412,0.16,0.2637,0.3386,0.0458,0.169,0.3156,0.2169,0.0904,0.0798,0.0798,0.0484,0.0014,0.0082,0.0533,0.0878,0.164,0.6487,0.0366,0.001,0.0041,0.0266,0.0637,0.119,0.5335,0.252,0.0014,0.005,0.0252,0.0366,0.0879,0.5732,0.2707,0.3942,0.307,0.1643,0.0471,0.0415,0.0367,0.0093
east_34th_street/west_to_east/004_n00270_E.jpg,east_34th_street,west_to_east,4,n00270,E,W,2,6,3,3,5,3,5,6,6,2,1.992579074576497,5.658360434230417,2.8719270173460245,2.771767902188003,5.10626622941345,2.8917602114379406,5.287665942916647,5.760057951672934,5.599123005755246,2.375306660309434,1,7,3,2,6,2,6,6,6,1,0.5078,0.2117,0.1649,0.0472,0.0417,0.0174,0.0093,0.0075,0.0158,0.0803,0.0709,0.2183,0.2474,0.3599,0.1312,0.2778,0.3567,0.1158,0.0702,0.0376,0.0108,0.1812,0.3386,0.2054,0.1411,0.0755,0.0519,0.0062,0.0091,0.0317,0.0975,0.1252,0.265,0.3856,0.086,0.2159,0.3141,0.1905,0.0794,0.09,0.0619,0.0482,0.0023,0.013,0.075,0.1237,0.204,0.5544,0.0276,0.0012,0.0055,0.0319,0.0867,0.1261,0.5651,0.1835,0.0044,0.0152,0.0602,0.0773,0.1274,0.5711,0.1444,0.3056,0.3056,0.238,0.0602,0.0469,0.0365,0.0072
east_34th_street/west_to_east/005_n00271_E.jpg,east_34th_street,west_to_east,5,n00271,E,W,3,5,3,3,5,3,6,6,6,3,2.55744758527726,5.26458187494427,3.487319973297417,3.324921069201082,5.02906099986285,3.4429542645812035,5.775404714629985,5.939717444241978,5.916132069192827,2.6203063651919365,3,5,3,2,6,2,6,6,6,2,0.2678,0.2363,0.3035,0.0985,0.0598,0.0249,0.0092,0.0086,0.0205,0.1043,0.1043,0.2836,0.2836,0.1949,0.0578,0.1571,0.3767,0.178,0.1223,0.0953,0.0129,0.0829,0.2553,0.2253,0.2253,0.1206,0.0829,0.0077,0.0086,0.0339,0.1043,0.1339,0.2835,0.3641,0.0717,0.1121,0.2374,0.2374,0.1271,0.1271,0.1121,0.0467,0.0007,0.003,0.0222,0.0415,0.1279,0.7362,0.0685,0.0008,0.0032,0.0206,0.0493,0.1044,0.6008,0.221,0.0014,0.0054,0.0275,0.04,0.096,0.6263,0.2033,0.2538,0.2876,0.2538,0.0727,0.0642,0.0566,0.0112
east_34th_street/west_to_east/006_n00272_E.jpg,east_34th_street,west_to_east,6,n00272,E,W,3,5,3,3,5,3,5,6,5,2,2.831814213655889,5.28989334218204,3.166739060543477,3.292084482498467,4.5846980307251215,3.163429573178292,5.231819405220449,5.559351991047151,5.432465891819447,1.92951922910288,3,5,3,2,6,3,6,6,6,1,0.1398,0.2034,0.4306,0.1584,0.0514,0.0115,0.0048,0.0093,0.0224,0.1137,0.1003,0.2728,0.2407,0.2407,0.0687,0.1648,0.448,0.2116,0.0687,0.0325,0.0056,0.1,0.2398,0.2398,0.2116,0.1133,0.0882,0.0072,0.0204,0.063,0.1711,0.1711,0.249,0.2821,0.0433,0.1311,0.2161,0.3144,0.1485,0.1021,0.0619,0.0258,0.002,0.0131,0.0753,0.1242,0.2629,0.4911,0.0314,0.0017,0.0075,0.0432,0.1174,0.1709,0.5263,0.1331,0.0046,0.0206,0.0814,0.0922,0.1521,0.5307,0.1184,0.4628,0.3181,0.1326,0.0335,0.0261,0.0203,0.0066
east_34th_street/west_to_east/007_n00273_E.jpg,east_34th_street,west_to_east,7,n00273,E,W,3,5,3,4,5,3,5,5,6,2,3.093306690454483,5.255698274821043,3.394721938762814,3.7547173192724586,4.954925274010748,3.2664184495806694,5.265339862322435,5.37443982437253,5.678187777288258,2.2644525123760104,3,5,3,4,6,3,6,6,6,1,0.074,0.1566,0.4824,0.2011,0.0653,0.0165,0.0042,0.011,0.0264,0.1042,0.1042,0.2834,0.2501,0.2207,0.0359,0.1419,0.437,0.2339,0.086,0.0591,0.0062,0.0572,0.1556,0.2264,0.2565,0.1556,0.1373,0.0113,0.0077,0.0345,0.1204,0.1546,0.2549,0.3709,0.0569,0.0807,0.2485,0.3191,0.1507,0.1036,0.0712,0.0262,0.0019,0.0125,0.0817,0.1189,0.2221,0.5328,0.0301,0.0024,0.0136,0.0692,0.1464,0.188,0.4511,0.1292,0.0025,0.0112,0.0504,0.0647,0.1208,0.6135,0.1369,0.3474,0.3066,0.2107,0.0533,0.0415,0.0323,0.0082
