file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,resting_affordance,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,resting_affordance_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,resting_affordance_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7
east_38th_street/west_to_east/019_n00473_E_R.jpg,east_38th_street,west_to_east,19,n00473,E,R,4,5,4,3,4,4,5,5,5,3,3.7311357548460364,4.885029022116214,3.9331896752119064,3.3681974560022354,4.339136874303222,4.100979916751385,4.566395357251167,5.29834832623601,4.92500875890255,3.468966545537114,4,5,3,2,5,3,6,6,6,3,0.0162,0.0822,0.3249,0.3682,0.1535,0.0498,0.0053,0.0077,0.0237,0.1061,0.1543,0.4195,0.2245,0.0643,0.0209,0.0938,0.3275,0.2251,0.1753,0.1365,0.0209,0.0935,0.2542,0.2243,0.1747,0.1361,0.106,0.0112,0.0167,0.066,0.2034,0.2305,0.2611,0.2034,0.0189,0.0319,0.1114,0.2673,0.1837,0.1837,0.1622,0.0597,0.0147,0.0581,0.1579,0.2027,0.2603,0.2949,0.0114,0.0021,0.0135,0.078,0.1457,0.2119,0.4487,0.1001,0.02,0.0615,0.1303,0.1303,0.1673,0.4012,0.0895,0.0895,0.1476,0.3541,0.1476,0.1476,0.1014,0.0121
east_38th_street/west_to_east/020_n00474_E_L.jpg,east_38th_street,west_to_east,20,n00474,E,L,4,5,4,4,5,4,5,5,5,3,3.8883151279296726,4.678006141446531,4.464085835963488,3.6696672197431326,4.8625358790159225,4.03066305629909,4.827747725415975,4.850472039543092,5.332838907837868,2.9858848191797733,4,5,5,2,6,3,6,5,6,3,0.0066,0.0555,0.2819,0.4101,0.1937,0.049,0.0031,0.009,0.0278,0.1411,0.2053,0.3836,0.1812,0.0519,0.0066,0.0428,0.1919,0.2464,0.2792,0.2174,0.0158,0.0842,0.202,0.202,0.1783,0.1573,0.1573,0.0188,0.006,0.0267,0.1196,0.1971,0.2868,0.325,0.0388,0.0218,0.1255,0.2658,0.207,0.1827,0.1612,0.036,0.0049,0.028,0.1106,0.2065,0.3005,0.3405,0.0091,0.0041,0.0267,0.1353,0.1969,0.2865,0.2865,0.0639,0.0059,0.0233,0.0814,0.1046,0.1724,0.531,0.0814,0.136,0.1979,0.4189,0.1059,0.0825,0.05,0.0087
east_38th_street/west_to_east/020_n00474_E_R.jpg,east_38th_street,west_to_east,20,n00474,E,R,4,5,5,4,5,5,4,5,5,3,4.135510100983083,4.775414862204343,4.623004807159305,3.6428302759304643,4.607308498583734,4.648506697267294,4.028549578040838,5.210564558045007,5.224805670324713,3.3333176281303167,4,5,6,3,5,6,3,6,6,3,0.0057,0.0374,0.2151,0.4019,0.2437,0.0897,0.0065,0.0063,0.0251,0.1274,0.1854,0.3925,0.2101,0.0531,0.0078,0.0394,0.1768,0.227,0.227,0.2914,0.0307,0.0636,0.196,0.2221,0.2221,0.1527,0.1347,0.0086,0.0153,0.0535,0.1647,0.1866,0.2716,0.2716,0.0368,0.0137,0.0614,0.1892,0.167,0.2144,0.2753,0.0789,0.051,0.1224,0.2286,0.178,0.2017,0.2017,0.0166,0.0019,0.0122,0.0793,0.1481,0.2767,0.4026,0.0793,0.0068,0.0267,0.0933,0.1198,0.1975,0.4737,0.0823,0.0968,0.1596,0.3828,0.1408,0.1243,0.0854,0.0102
east_38th_street/west_to_east/021_n00475_E_L.jpg,east_38th_street,west_to_east,21,n00475,E,L,4,5,5,4,5,5,4,5,5,3,4.4245521812699735,4.767779320944101,4.910898711532354,3.928840918466449,5.460376380477101,4.673265617340803,4.159933986142278,4.9890678049996495,4.80855518579483,2.9136373372748494,4,5,6,6,6,6,5,6,6,3,0.0048,0.0314,0.1406,0.3373,0.3373,0.1406,0.0079,0.0073,0.0224,0.1289,0.1654,0.4497,0.1654,0.0609,0.0058,0.0297,0.1173,0.1707,0.2815,0.3614,0.0336,0.0694,0.1886,0.1665,0.1665,0.1665,0.2137,0.0289,0.0047,0.0144,0.0569,0.0938,0.255,0.4205,0.1547,0.0204,0.0806,0.1706,0.1505,0.1933,0.2812,0.1035,0.0353,0.1087,0.2031,0.2031,0.2301,0.2031,0.0167,0.0042,0.024,0.1218,0.1773,0.2579,0.3311,0.0837,0.023,0.0625,0.1499,0.1323,0.1925,0.3596,0.0802,0.2113,0.2113,0.3074,0.0881,0.0998,0.0686,0.0135
east_38th_street/west_to_east/021_n00475_E_R.jpg,east_38th_street,west_to_east,21,n00475,E,R,3,5,4,4,5,4,4,5,5,3,3.4037349419668317,4.8148383339867,4.02175575774163,4.032363548874855,4.975683258380741,3.731406446546316,3.5832088571041822,4.7339043114334345,4.723945140838623,2.9509243723005056,3,5,3,4,6,3,3,6,6,3,0.0356,0.1595,0.3827,0.263,0.1096,0.0457,0.0038,0.0067,0.0235,0.1193,0.1736,0.4164,0.1967,0.0639,0.0282,0.1117,0.2679,0.2087,0.1842,0.1842,0.0151,0.0467,0.1438,0.1846,0.2092,0.2092,0.1846,0.022,0.0074,0.0294,0.1025,0.1691,0.2788,0.3579,0.0549,0.0622,0.217,0.2459,0.1316,0.1316,0.169,0.0427,0.0729,0.1982,0.2545,0.1749,0.1544,0.1362,0.0087,0.0058,0.0381,0.1508,0.2194,0.2486,0.2817,0.0555,0.0233,0.0634,0.152,0.152,0.1952,0.3647,0.0494,0.1734,0.1965,0.3671,0.1052,0.0928,0.0563,0.0086
east_38th_street/west_to_east/022_n00476_E_L.jpg,east_38th_street,west_to_east,22,n00476,E,L,3,5,4,3,5,3,3,5,4,3,3.1104078653734177,4.914465459063649,3.6498748268932104,3.4356471113860607,4.718618664890528,3.3332439213991165,3.290705217514187,4.757748067378998,4.166267924010754,2.6405282840132713,3,5,3,2,5,2,2,5,6,3,0.0468,0.2097,0.4439,0.2097,0.0681,0.0195,0.0023,0.005,0.0176,0.1012,0.1472,0.4534,0.2142,0.0614,0.0364,0.1441,0.3456,0.2096,0.1441,0.1122,0.0081,0.1298,0.2425,0.1667,0.1667,0.1298,0.1471,0.0176,0.0093,0.037,0.1462,0.1878,0.3096,0.2732,0.037,0.0706,0.2791,0.2791,0.1319,0.1164,0.1027,0.0202,0.1036,0.2485,0.2485,0.1708,0.1174,0.1036,0.0075,0.0076,0.0436,0.1344,0.1956,0.2846,0.2846,0.0495,0.0485,0.1163,0.2173,0.1692,0.1692,0.2462,0.0333,0.2634,0.2324,0.2985,0.0755,0.0755,0.0458,0.009
east_38th_street/west_to_east/022_n00476_E_R.jpg,east_38th_street,west_to_east,22,n00476,E,R,3,5,4,4,5,4,4,5,5,3,3.4426675101276487,5.059171898290515,3.82515727262944,3.5014683566987514,5.141530197113752,3.6468226835131645,3.6161662954837084,4.800531488843262,4.501568850129843,2.733084261417389,3,5,3,2,6,3,3,5,6,3,0.0254,0.146,0.3969,0.2728,0.1137,0.0418,0.0034,0.0033,0.0114,0.0744,0.1226,0.4849,0.2291,0.0744,0.0216,0.1099,0.3384,0.2326,0.1599,0.1245,0.0131,0.096,0.2304,0.2033,0.1794,0.1397,0.1397,0.0115,0.0049,0.0222,0.0877,0.1446,0.2701,0.393,0.0774,0.0531,0.21,0.2696,0.1635,0.1443,0.1273,0.0322,0.0684,0.2107,0.2387,0.1641,0.1641,0.1448,0.0093,0.0057,0.0371,0.1296,0.1885,0.3108,0.2743,0.054,0.0256,0.0789,0.1894,0.1671,0.1894,0.3122,0.0373,0.2079,0.2356,0.3428,0.0982,0.0675,0.0409,0.0071
east_38th_street/west_to_east/023_n00477_E_L.jpg,east_38th_street,west_to_east,23,n00477,E,L,2,5,3,4,5,3,4,4,4,2,2.2243271300103515,4.92969221714884,3.3529818025417626,3.6000400111079216,5.176880588755012,2.9552285615354776,3.885813167784363,4.4277778919786215,4.309587046504021,2.188880960457027,2,5,3,2,6,2,3,4,6,1,0.2959,0.3352,0.2611,0.0748,0.0243,0.007,0.0018,0.0055,0.0169,0.0975,0.1608,0.437,0.2064,0.0759,0.0845,0.1788,0.3341,0.2027,0.1085,0.0845,0.0069,0.0947,0.2574,0.1561,0.1561,0.1378,0.1769,0.0211,0.0063,0.0221,0.0773,0.1444,0.2698,0.3925,0.0876,0.1448,0.3065,0.2705,0.1128,0.0775,0.0684,0.0196,0.0496,0.1191,0.2521,0.2224,0.1963,0.1529,0.0076,0.0204,0.0713,0.1938,0.2196,0.2196,0.2196,0.0555,0.0459,0.0971,0.2056,0.1601,0.1814,0.264,0.0459,0.3795,0.2956,0.2031,0.0453,0.04,0.0275,0.0089
east_38th_street/west_to_east/023_n00477_E_R.jpg,east_38th_street,west_to_east,23,n00477,E,R,4,5,4,4,5,4,4,5,5,2,3.8703317516483366,4.897803278174251,4.376346652396023,3.827000066637993,5.245857917238027,4.0722169652581215,4.438375395722687,4.788923416286707,4.513913096860051,2.4214256275445223,4,5,6,3,6,3,5,6,6,1,0.0121,0.0891,0.2745,0.3525,0.1887,0.0787,0.0044,0.0057,0.0227,0.1153,0.148,0.4024,0.2441,0.0617,0.0138,0.0702,0.2161,0.2161,0.2161,0.2449,0.0228,0.0482,0.1683,0.2161,0.2161,0.1907,0.1485,0.0122,0.0074,0.0227,0.0791,0.1304,0.2437,0.4017,0.1151,0.0473,0.1457,0.2402,0.1457,0.1651,0.1871,0.0688,0.0147,0.0745,0.1786,0.2024,0.2599,0.2599,0.0101,0.0048,0.0356,0.1409,0.2051,0.2633,0.2984,0.0518,0.0255,0.0786,0.1884,0.1663,0.1884,0.3107,0.042,0.3045,0.2687,0.2687,0.0679,0.0467,0.0364,0.0072
east_38th_street/west_to_east/024_n00478_E_L.jpg,east_38th_street,west_to_east,24,n00478,E,L,2,5,3,5,4,3,4,6,5,2,2.161451248684898,5.390562923625112,2.666782336309552,4.739777388051152,4.499911954626441,2.8003956861793995,3.8592806458473206,5.561068552779034,4.946310330182314,1.6715304423123598,2,5,2,6,6,2,3,6,6,1,0.2978,0.3824,0.2319,0.0518,0.0244,0.0079,0.0037,0.0075,0.0203,0.103,0.0909,0.2801,0.2181,0.2801,0.1599,0.3836,0.2637,0.0856,0.0519,0.0404,0.0149,0.0225,0.0785,0.1142,0.1661,0.2133,0.3516,0.0539,0.0249,0.0768,0.1843,0.1626,0.2366,0.2681,0.0466,0.153,0.4158,0.1964,0.0722,0.0722,0.0563,0.0341,0.0378,0.1318,0.279,0.2173,0.1692,0.1493,0.0157,0.0025,0.0112,0.0567,0.1059,0.1746,0.4746,0.1746,0.0201,0.0547,0.1312,0.1312,0.1685,0.4041,0.0902,0.5679,0.304,0.0769,0.0171,0.0151,0.0118,0.0071
east_38th_street/west_to_east/024_n00478_E_R.jpg,east_38th_street,west_to_east,24,n00478,E,R,2,5,3,5,5,3,5,6,5,2,2.36183392314706,4.772693612612784,2.714154180139303,4.616850474849343,4.699342869222164,2.554421830922365,4.681799825280905,5.545604808488861,5.3123886729590595,2.313583768904209,2,5,2,5,6,2,6,6,6,2,0.1836,0.3886,0.343,0.0596,0.0193,0.0043,0.0016,0.014,0.0337,0.1509,0.171,0.3194,0.2195,0.0915,0.1201,0.3698,0.3264,0.0935,0.05,0.0304,0.0099,0.0117,0.0596,0.1263,0.2359,0.2673,0.2673,0.0319,0.0116,0.0457,0.1408,0.2049,0.2631,0.2982,0.0356,0.1822,0.4371,0.2065,0.067,0.0522,0.0359,0.0192,0.0085,0.0381,0.1507,0.2193,0.2485,0.319,0.0159,0.0015,0.0075,0.0487,0.1168,0.1699,0.5234,0.1323,0.0065,0.0258,0.09,0.1019,0.1681,0.5177,0.09,0.3042,0.3447,0.2091,0.0599,0.0467,0.0283,0.0072
east_38th_street/west_to_east/025_n00479_E_L.jpg,east_38th_street,west_to_east,25,n00479,E,L,3,5,3,4,4,3,4,5,5,2,3.0631744402926415,4.712199758738279,3.2262317538261414,4.285267636179924,4.462358974851668,3.0913602095097303,4.340901452116668,5.096417773980647,4.548653081059456,1.8840541844256222,3,5,3,5,5,2,4,6,6,1,0.0638,0.1966,0.4717,0.1735,0.0723,0.0183,0.0036,0.0177,0.0426,0.1485,0.1485,0.3563,0.2161,0.0702,0.0454,0.2035,0.4309,0.1796,0.0848,0.0515,0.0042,0.0295,0.0908,0.1697,0.2178,0.2797,0.1922,0.0203,0.0112,0.05,0.1746,0.2241,0.3261,0.1978,0.0162,0.1025,0.3158,0.2787,0.1162,0.0905,0.0705,0.0259,0.0114,0.0578,0.2016,0.2588,0.2588,0.2016,0.01,0.0055,0.028,0.0978,0.1612,0.2345,0.3867,0.0863,0.0233,0.0812,0.1719,0.1517,0.2208,0.3212,0.0299,0.4446,0.3462,0.1443,0.0284,0.0221,0.0105,0.0038
east_38th_street/west_to_east/025_n00479_E_R.jpg,east_38th_street,west_to_east,25,n00479,E,R,3,5,3,3,4,3,5,5,5,3,3.200533218216151,5.017188088968396,3.277699909172952,3.4874088168144226,4.012743369676173,2.992783982306719,4.719458364881575,5.0296086999587715,4.950862696394324,2.581333273090422,3,5,3,2,3,2,6,6,6,1,0.0712,0.1935,0.3616,0.2485,0.0914,0.0297,0.004,0.008,0.0246,0.1104,0.1417,0.34,0.2648,0.1104,0.0714,0.22,0.3628,0.1512,0.1039,0.0809,0.0097,0.0912,0.2187,0.2187,0.193,0.1503,0.1171,0.0109,0.0323,0.0994,0.2702,0.2104,0.2104,0.1639,0.0135,0.1551,0.3284,0.2257,0.0941,0.083,0.083,0.0305,0.0089,0.04,0.1398,0.2034,0.2611,0.3353,0.0115,0.0046,0.0266,0.105,0.1731,0.2519,0.3666,0.0722,0.0126,0.0499,0.1357,0.1197,0.1742,0.4735,0.0343,0.2774,0.2448,0.2774,0.0795,0.0701,0.0425,0.0084
east_38th_street/west_to_east/026_n00480_E_L.jpg,east_38th_street,west_to_east,26,n00480,E,L,3,4,3,4,4,3,4,5,4,2,3.306021075695753,4.429478570818901,3.4022774482145905,3.9373592883348465,3.986317108385265,3.021353390067816,3.620239387266338,4.897836310323328,4.229020211845636,1.6018957598134875,3,5,3,6,3,3,3,6,6,1,0.068,0.1847,0.3451,0.2372,0.112,0.0467,0.0063,0.0217,0.0589,0.2056,0.1814,0.2991,0.1814,0.052,0.1019,0.168,0.3139,0.1904,0.1019,0.1155,0.0084,0.0582,0.1793,0.1793,0.1793,0.1793,0.2032,0.0214,0.0259,0.1024,0.2784,0.2168,0.2168,0.149,0.0108,0.1862,0.2391,0.2709,0.1129,0.0776,0.088,0.0252,0.0488,0.1504,0.3184,0.2189,0.1504,0.1034,0.0096,0.0069,0.035,0.1079,0.2015,0.2587,0.3322,0.0577,0.0331,0.102,0.216,0.1906,0.1906,0.2448,0.0228,0.5782,0.3095,0.0783,0.0136,0.0106,0.0064,0.0034
east_38th_street/west_to_east/026_n00480_E_R.jpg,east_38th_street,west_to_east,26,n00480,E,R,4,5,4,3,4,5,5,5,5,3,4.139944074675441,5.073650105856359,4.450548002496362,3.228885257616639,3.82931668497622,4.538295742124319,4.6635029213503,4.886954446788877,5.342792270239443,2.846092510037124,4,5,6,2,3,6,6,6,6,3,0.0119,0.0605,0.2393,0.3073,0.2393,0.1281,0.0135,0.005,0.0196,0.0996,0.1449,0.3475,0.2707,0.1128,0.0241,0.0742,0.2285,0.157,0.1779,0.2934,0.045,0.1291,0.2412,0.2412,0.1658,0.1139,0.1005,0.0083,0.0368,0.1284,0.2717,0.2398,0.1868,0.1284,0.0082,0.0384,0.0922,0.1951,0.1341,0.1519,0.2839,0.1044,0.0155,0.0613,0.1472,0.189,0.2141,0.353,0.0199,0.0044,0.0324,0.1283,0.1867,0.2716,0.3078,0.0687,0.0053,0.0238,0.0832,0.1068,0.1554,0.5423,0.0832,0.2075,0.2351,0.3018,0.098,0.0865,0.0594,0.0117
east_38th_street/west_to_east/027_n00481_E_L.jpg,east_38th_street,west_to_east,27,n00481,E,L,3,5,3,3,4,3,3,5,4,2,3.423703962005675,4.765158116817474,2.9335729498416185,3.3157250974327326,3.677450849208981,3.0058261901140213,3.3285837154835463,4.991348108276725,4.26119944639504,1.7193783391267061,3,5,2,2,3,2,3,6,6,1,0.0459,0.1817,0.3394,0.2333,0.1415,0.052,0.0062,0.0157,0.0377,0.149,0.149,0.3154,0.2784,0.0548,0.1141,0.3516,0.2738,0.1007,0.0785,0.0692,0.012,0.0926,0.2852,0.2221,0.1526,0.1189,0.1189,0.0098,0.0443,0.1545,0.2886,0.2247,0.175,0.1062,0.0068,0.1519,0.3644,0.195,0.0717,0.0921,0.0813,0.0435,0.1197,0.2237,0.2535,0.1538,0.1197,0.1197,0.0098,0.0082,0.0326,0.1005,0.1657,0.2732,0.3507,0.0691,0.0337,0.1038,0.2198,0.1712,0.1712,0.2822,0.018,0.5274,0.3199,0.1038,0.0204,0.0159,0.0085,0.004
east_38th_street/west_to_east/027_n00481_E_R.jpg,east_38th_street,west_to_east,27,n00481,E,R,3,5,3,4,4,3,5,5,5,3,2.814059712924063,4.800442408770323,2.6954234475269914,3.906751273199916,4.447952203452587,2.74920841306448,4.6084001660346985,5.336290884413756,5.26007527532056,2.73860664665699,3,5,2,4,5,2,4,6,6,3,0.1369,0.2557,0.3721,0.1551,0.0571,0.0185,0.0047,0.0114,0.0352,0.1228,0.1787,0.3339,0.26,0.058,0.1335,0.363,0.3203,0.0918,0.0491,0.0338,0.0085,0.0608,0.1652,0.1872,0.2121,0.1652,0.1872,0.0224,0.0148,0.0585,0.1802,0.2314,0.2622,0.2314,0.0215,0.1985,0.3708,0.1985,0.073,0.0644,0.0644,0.0304,0.005,0.0323,0.1447,0.2703,0.2703,0.2703,0.0072,0.0018,0.0094,0.054,0.1296,0.2743,0.4523,0.0786,0.0043,0.0218,0.0863,0.1108,0.1826,0.5625,0.0317,0.1916,0.246,0.3579,0.0905,0.0705,0.0377,0.0058
east_38th_street/west_to_east/028_n00482_E_L.jpg,east_38th_street,west_to_east,28,n00482,E,L,2,5,3,3,3,2,4,5,5,2,2.3088944726623595,4.618072560057044,2.532098699361086,3.0203676791861653,3.4276822577230632,2.3279090840369463,4.309974209405482,4.9265487510710955,4.501512998715043,1.6099826251156628,1,5,2,2,3,1,3,6,6,1,0.3351,0.261,0.261,0.0748,0.0454,0.0167,0.0061,0.019,0.0403,0.2045,0.1405,0.2975,0.2317,0.0664,0.2066,0.3861,0.2342,0.076,0.0461,0.0407,0.0103,0.1298,0.3529,0.1889,0.1298,0.1011,0.0892,0.0083,0.0667,0.1812,0.3386,0.1812,0.1412,0.0856,0.0055,0.3426,0.3426,0.1618,0.0409,0.0464,0.0409,0.0248,0.0158,0.0627,0.2479,0.2187,0.193,0.2479,0.014,0.0132,0.0406,0.1252,0.1607,0.2339,0.3403,0.086,0.0295,0.0803,0.1926,0.15,0.1699,0.3598,0.0179,0.5732,0.3068,0.0879,0.0135,0.0093,0.0064,0.003
east_38th_street/west_to_east/028_n00482_E_R.jpg,east_38th_street,west_to_east,28,n00482,E,R,4,5,4,4,5,4,4,5,5,3,3.6662345929071307,4.762325385585427,4.177740756422281,3.5349754160270095,4.774692054837942,4.304345861077309,4.2688936037011445,4.930967706721276,4.965057896450162,2.638563414104283,3,5,3,3,6,3,4,6,6,1,0.0181,0.0918,0.3632,0.3205,0.1514,0.0492,0.0059,0.0058,0.0229,0.1319,0.1494,0.4603,0.1919,0.0378,0.0243,0.0962,0.2614,0.1797,0.2036,0.2036,0.0312,0.0939,0.1988,0.2253,0.1988,0.1366,0.1366,0.0099,0.0244,0.0586,0.1406,0.1406,0.2319,0.3374,0.0664,0.0345,0.1205,0.2251,0.1365,0.1753,0.2251,0.0828,0.0078,0.058,0.2292,0.2598,0.2598,0.1785,0.0069,0.0046,0.0301,0.1191,0.1732,0.2856,0.3236,0.0637,0.0114,0.0451,0.1227,0.139,0.2023,0.4283,0.0511,0.273,0.2409,0.273,0.0782,0.069,0.0538,0.012
east_38th_street/west_to_east/029_n00483_E_L.jpg,east_38th_street,west_to_east,29,n00483,E,L,4,5,5,4,5,5,4,5,5,3,4.4697338591795415,4.570753924548626,4.882943214615807,3.5143484212458134,5.470842636656016,4.859554151073098,4.238108238205314,4.883295377716422,5.405493000056595,2.903972290456295,4,5,6,2,6,6,3,6,6,3,0.0021,0.0157,0.1312,0.3566,0.3566,0.1312,0.0065,0.0182,0.0438,0.1731,0.1962,0.3234,0.1731,0.0722,0.0038,0.0245,0.1242,0.1807,0.2979,0.3376,0.0314,0.0813,0.2211,0.2211,0.1951,0.152,0.1183,0.011,0.0035,0.0122,0.0482,0.1021,0.245,0.4578,0.1311,0.0063,0.041,0.1432,0.1622,0.2675,0.3031,0.0766,0.0229,0.0905,0.2172,0.2172,0.2172,0.2172,0.0178,0.0068,0.0393,0.1371,0.1761,0.2562,0.2903,0.0942,0.0047,0.0209,0.073,0.0937,0.175,0.5391,0.0937,0.1618,0.2078,0.3882,0.1112,0.0764,0.0464,0.0081
east_38th_street/west_to_east/029_n00483_E_R.jpg,east_38th_street,west_to_east,29,n00483,E,R,1,5,2,3,5,2,4,5,5,2,1.3937075026333332,5.442839602241293,2.322854407131672,2.65593552775681,4.939125334843993,2.127516085281968,4.262385702691972,4.735836951062083,4.887531258165836,2.082484358921647,1,5,2,2,6,1,3,5,6,1,0.7884,0.1209,0.0504,0.0112,0.0144,0.0068,0.0077,0.0028,0.0097,0.056,0.0719,0.365,0.3221,0.1724,0.2258,0.4779,0.1758,0.0445,0.0346,0.027,0.0144,0.2302,0.335,0.1793,0.1232,0.0747,0.0514,0.0061,0.0164,0.0446,0.1212,0.1373,0.2566,0.3295,0.0944,0.3971,0.3971,0.0886,0.0224,0.0254,0.0326,0.0369,0.0211,0.0836,0.2273,0.2006,0.2273,0.2273,0.0128,0.0117,0.0595,0.1428,0.1618,0.3022,0.2354,0.0866,0.033,0.0699,0.1305,0.1152,0.1479,0.402,0.1016,0.3902,0.3444,0.1627,0.0363,0.0363,0.022,0.0081
east_38th_street/west_to_east/030_n00484_E_L.jpg,east_38th_street,west_to_east,30,n00484,E,L,4,5,4,4,5,4,4,5,5,3,3.641800637822598,4.595435218885541,4.086224030703306,3.805214029736817,4.879262492991984,4.224637076258659,3.951481133699417,4.806350220926106,4.8095567328855395,2.5921134939417243,3,5,3,3,6,3,3,5,6,3,0.0179,0.1029,0.3593,0.317,0.1498,0.0486,0.0045,0.0124,0.0337,0.1711,0.1939,0.3622,0.1711,0.0556,0.018,0.0916,0.2822,0.2198,0.194,0.1712,0.0232,0.0612,0.1664,0.2137,0.2137,0.1664,0.1664,0.0121,0.0116,0.0405,0.1249,0.1603,0.2643,0.3394,0.059,0.0353,0.1231,0.2301,0.1395,0.203,0.203,0.0659,0.0297,0.1176,0.249,0.249,0.1939,0.151,0.0097,0.0066,0.0382,0.1334,0.1941,0.2824,0.2824,0.063,0.0125,0.0493,0.1519,0.1519,0.2209,0.3643,0.0493,0.2391,0.2709,0.307,0.0776,0.0605,0.0367,0.0082
east_38th_street/west_to_east/030_n00484_E_R.jpg,east_38th_street,west_to_east,30,n00484,E,R,3,5,3,3,4,3,5,5,5,3,3.0678413747809827,4.762720869854093,3.2552147144451737,3.2617159420624375,3.800358511507511,3.1236897595226765,4.865441513713449,5.183203445514664,5.117737693712115,2.5435858946293592,3,5,3,2,3,2,6,6,6,2,0.0674,0.2354,0.3881,0.2077,0.0764,0.0219,0.003,0.0094,0.0328,0.1469,0.1886,0.3109,0.2421,0.0694,0.0883,0.2118,0.3492,0.1649,0.0883,0.0883,0.0093,0.1082,0.2595,0.229,0.1784,0.1226,0.0955,0.0069,0.0355,0.1239,0.2972,0.2314,0.1802,0.1239,0.0079,0.1375,0.2912,0.257,0.0945,0.0945,0.0945,0.0307,0.0023,0.0147,0.0847,0.2609,0.2956,0.3349,0.007,0.0016,0.0094,0.061,0.166,0.31,0.3981,0.0539,0.0047,0.024,0.095,0.1383,0.228,0.4827,0.0272,0.2145,0.312,0.312,0.0789,0.0479,0.029,0.0057
east_38th_street/west_to_east/031_n00485_E_L.jpg,east_38th_street,west_to_east,31,n00485,E,L,3,5,3,4,4,3,3,5,5,2,2.5403566327877343,4.565695155411959,2.628039376810193,3.5086671598255634,4.277420870959759,3.2972103729844093,3.0320322401821613,4.88232809305191,4.878372464329004,1.7910420540720224,2,5,2,2,6,2,1,6,6,1,0.1848,0.3453,0.3047,0.0989,0.0467,0.0152,0.0043,0.0331,0.0619,0.1906,0.131,0.2773,0.216,0.09,0.2009,0.4252,0.1773,0.0575,0.0508,0.0575,0.0308,0.0955,0.2595,0.1784,0.1574,0.1389,0.1574,0.0129,0.1027,0.1164,0.1495,0.1027,0.1694,0.2793,0.08,0.1491,0.2786,0.217,0.0798,0.1025,0.1025,0.0704,0.2775,0.2161,0.1683,0.0795,0.0901,0.1311,0.0375,0.0169,0.052,0.1413,0.1602,0.2057,0.2992,0.1247,0.0502,0.073,0.1204,0.0937,0.1364,0.4201,0.1062,0.5879,0.2451,0.0796,0.0201,0.0258,0.0258,0.0157
east_38th_street/west_to_east/031_n00485_E_R.jpg,east_38th_street,west_to_east,31,n00485,E,R,4,5,3,3,3,4,4,5,5,2,3.837865595705807,5.188320497050881,3.067273057065904,2.5131548047065735,3.1685929065570235,3.6771569177508354,3.7137366598472,5.074855303391814,4.639249736443162,1.7664487836882472,4,6,3,2,3,3,3,6,6,1,0.0581,0.123,0.2299,0.2605,0.179,0.1394,0.0101,0.011,0.0263,0.104,0.104,0.2828,0.3205,0.1514,0.1212,0.2567,0.3295,0.1212,0.0833,0.0735,0.0145,0.2477,0.4083,0.1326,0.0804,0.0626,0.0626,0.0058,0.0961,0.2306,0.3355,0.1585,0.1089,0.0661,0.0042,0.0809,0.22,0.2493,0.1178,0.1178,0.1512,0.063,0.0844,0.1788,0.2295,0.1578,0.1578,0.1788,0.0129,0.0077,0.0343,0.1058,0.1358,0.2538,0.3692,0.0934,0.0242,0.0746,0.1579,0.1579,0.179,0.3789,0.0274,0.5737,0.2392,0.113,0.0252,0.0252,0.0173,0.0064
