file,street,walk,seq,node_id,cardinal,side,facade_variation,green_eye_level,green_softening,ground_floor_activity,resting_affordance,signage_detail,sky_openness,vertical_greenery,vertical_hardscape,walkable_ground
east_36th_street/east_to_west/039_n00369_W_L.jpg,east_36th_street,east_to_west,39,n00369,W,L,5.772328640664667,2.7656326932545543,3.344236311239193,5.738351254480287,3.059373729158194,5.283492822966507,3.46631899174272,2.661472448057814,5.822904191616766,4.17273977311791
east_36th_street/east_to_west/039_n00369_W_R.jpg,east_36th_street,east_to_west,39,n00369,W,R,5.850320271288621,3.6109375000000004,4.798402555910543,5.783730569948187,3.346739554861382,5.081205107741421,4.151167240719479,3.341124908692476,5.2947256824807845,4.289209726443769
east_36th_street/east_to_west/040_n00368_W_L.jpg,east_36th_street,east_to_west,40,n00368,W,L,5.601806640625,2.027576536573966,3.2798369162342476,5.643627140139506,3.0233383121732635,4.61941132637854,3.201724964063249,1.192672714584787,5.49894419306184,4.067880283863006
east_36th_street/east_to_west/040_n00368_W_R.jpg,east_36th_street,east_to_west,40,n00368,W,R,4.907004830917875,3.784349593495935,4.71723878727136,4.441587301587302,3.5289240262244506,2.7884427032321253,2.067125171939477,2.85480572597137,5.127464956046567,4.733554817275747
east_36th_street/east_to_west/041_n00367_W_L.jpg,east_36th_street,east_to_west,41,n00367,W,L,5.146626984126984,2.607077205882353,3.6508487654320985,4.882269904009034,2.697063688999173,4.146415861718353,3.012413108242304,1.9894342194955694,5.126586620926243,4.079855663633511
east_36th_street/east_to_west/041_n00367_W_R.jpg,east_36th_street,east_to_west,41,n00367,W,R,4.66953125,5.440328528327187,5.32526210683974,5.072439024390244,3.46326042378674,3.952075098814229,3.59119373776908,4.0486916644186675,4.912591162591163,5.152602926165362
east_36th_street/east_to_west/042_n00366_W_L.jpg,east_36th_street,east_to_west,42,n00366,W,L,5.392082616179001,3.3453263208223762,4.5445504087193465,5.64808596373405,3.7115384615384617,5.001402805611223,3.2537482962289865,3.173301844354476,5.755829015544041,4.580884836203985
east_36th_street/east_to_west/042_n00366_W_R.jpg,east_36th_street,east_to_west,42,n00366,W,R,4.656482246077622,4.321978021978023,4.929479344903447,5.301830910070006,2.8273550117331547,3.067523459812321,5.007933937823834,3.3009757317988493,5.080527972874788,5.115585262471471
east_36th_street/east_to_west/043_n00365_W_L.jpg,east_36th_street,east_to_west,43,n00365,W,L,5.116815187911662,3.1864985163204746,4.419494344644045,5.342039018250472,2.636276391554703,4.337712519319938,2.479691669137267,2.9241266375545854,5.1287336460133295,4.07313091740124
east_36th_street/east_to_west/043_n00365_W_R.jpg,east_36th_street,east_to_west,43,n00365,W,R,5.116252821670429,5.579277692138295,5.5059408676429955,5.601720886374352,3.1307462686567162,3.9945533769063184,5.186559843034662,4.3262762762762765,5.17839046199702,5.351572958500669
east_36th_street/east_to_west/044_n00364_W_L.jpg,east_36th_street,east_to_west,44,n00364,W,L,5.500741839762611,3.3291044776119403,4.683720930232559,5.612185485547931,3.023680649526387,4.687344913151365,3.0035571365051132,3.1262954928898528,5.014256876103961,4.250833642089663
east_36th_street/east_to_west/044_n00364_W_R.jpg,east_36th_street,east_to_west,44,n00364,W,R,4.588399071925754,3.6538978494623655,4.788322112894873,5.217062634989201,2.7344913151364763,2.917296389588581,5.103420716112532,2.985919034448077,4.631058020477816,4.507570162481536
east_36th_street/east_to_west/045_n00363_W_L.jpg,east_36th_street,east_to_west,45,n00363,W,L,5.086579320113314,2.5510991129965293,3.4540925266903915,5.664742619227858,2.611804767309875,5.001813784764208,3.214987714987715,1.2908960459183674,5.075224292615597,4.1925707180603045
east_36th_street/east_to_west/045_n00363_W_R.jpg,east_36th_street,east_to_west,45,n00363,W,R,5.094584286803967,3.197680995475113,4.6067878443623975,5.562021439509954,3.1130268199233715,4.5613751730503,4.775066844919786,1.3375380968506603,5.3155355954757155,4.624638728323699
east_36th_street/east_to_west/046_n00362_W_L.jpg,east_36th_street,east_to_west,46,n00362,W,L,5.26316765578635,1.986375693272245,3.354166666666667,5.915707893895814,2.803064443442992,5.177242888402626,3.641816415735794,1.1018518518518519,5.432672233820459,4.298299618880094
east_36th_street/east_to_west/046_n00362_W_R.jpg,east_36th_street,east_to_west,46,n00362,W,R,5.583541770885443,2.603539273517541,3.229256299938537,5.27689352360044,1.7835339638865002,4.949397590361446,4.490441176470588,2.7299546142208775,5.523269870051375,4.052293309962021
east_36th_street/east_to_west/047_n00361_W_L.jpg,east_36th_street,east_to_west,47,n00361,W,L,5.593229166666667,1.952526238711252,3.4083688492832236,6.043743331809175,3.059413293724471,5.629388068290812,3.9623655913978495,1.1195733532934131,6.11612157251404,4.344889960807959
east_36th_street/east_to_west/047_n00361_W_R.jpg,east_36th_street,east_to_west,47,n00361,W,R,5.6548830111902335,1.9223800195886385,2.5457187136768695,4.446243523316062,1.3285810130828581,4.586290322580645,2.391955835962145,1.269392523364486,5.7630357142857145,3.9055793991416308
east_36th_street/west_to_east/001_n00361_E_L.jpg,east_36th_street,west_to_east,1,n00361,E,L,5.439165186500888,3.956230283911672,4.515611694578484,5.672628304821151,2.0614791288566243,4.951669877970456,5.726343519494204,3.2815758980301277,4.784872907625543,4.551326663766855
east_36th_street/west_to_east/001_n00361_E_R.jpg,east_36th_street,west_to_east,1,n00361,E,R,5.928170144462279,2.671377459749553,4.595762245459549,5.911562224183584,2.8277690494893952,5.663310548679106,4.838356164383561,2.296382730455076,5.253933672234326,4.314126984126984
east_36th_street/west_to_east/002_n00362_E_L.jpg,east_36th_street,west_to_east,2,n00362,E,L,4.942798963346909,3.243840144230769,4.551729323308271,5.406353591160221,2.9905967450271254,3.8125,5.566045723962743,2.3470222513089007,5.0262582056892775,4.822510822510822
east_36th_street/west_to_east/002_n00362_E_R.jpg,east_36th_street,west_to_east,2,n00362,E,R,5.5387954422137815,2.1329899321002106,3.4957659738260203,5.7304089353269685,2.4852169766332857,5.124548143279658,3.5607455131155086,1.2402568314170526,5.288594029089054,4.332234432234433
east_36th_street/west_to_east/003_n00363_E_L.jpg,east_36th_street,west_to_east,3,n00363,E,L,4.811623246492986,3.6964751958224538,4.889537654909438,5.089782345828295,2.911008230452675,3.58891454965358,4.889384762511954,2.836775317243095,5.074592833876221,5.102044352044352
east_36th_street/west_to_east/003_n00363_E_R.jpg,east_36th_street,west_to_east,3,n00363,E,R,5.32182103610675,2.9556742708634136,4.2937584803256446,5.741188226744186,3.0384060584204833,5.002748930971289,2.996859578286227,2.9301631059039743,4.983893956670467,4.1456146291906535
east_36th_street/west_to_east/004_n00364_E_L.jpg,east_36th_street,west_to_east,4,n00364,E,L,4.59350595972051,5.206508875739645,5.108335490551385,5.066371681415929,3.0929561200923787,4.05933117583603,4.65011119347665,3.9640177827174217,5.006465088521981,5.0294404684450225
east_36th_street/west_to_east/004_n00364_E_R.jpg,east_36th_street,west_to_east,4,n00364,E,R,4.929859719438878,2.886630403664472,3.4937284415177174,4.740543420351624,2.3908568693154617,4.682478805006056,2.351433536055604,1.9311694872442535,5.084032476319351,4.108182129407737
east_36th_street/west_to_east/005_n00365_E_L.jpg,east_36th_street,west_to_east,5,n00365,E,L,4.836879432624114,4.623142728500675,5.145514223194748,5.540771948899157,2.9412457912457914,3.792660550458716,3.88780053428317,3.7806288935034114,5.034575146721102,5.4518757104964
east_36th_street/west_to_east/005_n00365_E_R.jpg,east_36th_street,west_to_east,5,n00365,E,R,5.2440476190476195,3.168660896130346,4.512092074592075,5.689385369532428,3.4274333217873223,4.875455650060753,3.019812304483837,3.066568410709899,5.198970398970399,4.82929259382265
east_36th_street/west_to_east/006_n00366_E_L.jpg,east_36th_street,west_to_east,6,n00366,E,L,5.087925445705024,4.3511354079058036,4.797356828193832,3.6356942496493687,2.6966585450748344,3.5591089545655055,3.495,3.7162388392857144,4.934679089026915,4.677638107839894
east_36th_street/west_to_east/006_n00366_E_R.jpg,east_36th_street,west_to_east,6,n00366,E,R,5.191431175934366,3.071392722710163,3.9487704918032787,5.1356092935040305,2.8849624060150374,4.026422764227642,2.39579129432113,1.4546241107479332,5.141682652781585,4.369404437524328
east_36th_street/west_to_east/007_n00367_E_L.jpg,east_36th_street,west_to_east,7,n00367,E,L,4.926613462873005,3.204809286898839,3.3654357950765137,3.6402226861517053,3.001810136765889,2.383522727272727,3.1639784946236555,1.9276927692769277,5.1270773638968485,4.332336224947651
east_36th_street/west_to_east/007_n00367_E_R.jpg,east_36th_street,west_to_east,7,n00367,E,R,5.428001772264067,2.0683120317320407,2.9049544994944387,5.59570400359874,2.984029484029484,4.201239224137931,2.5286986640277096,1.2416442852879737,5.196108108108108,3.9035603180089873
east_36th_street/west_to_east/008_n00368_E_L.jpg,east_36th_street,west_to_east,8,n00368,E,L,5.148587285570131,3.992348754448398,4.564412238325282,5.081739666872301,2.4220963172804533,4.504952456418383,3.638390568939006,3.2792654028436017,5.153024911032029,4.685830618892508
east_36th_street/west_to_east/008_n00368_E_R.jpg,east_36th_street,west_to_east,8,n00368,E,R,5.645328312544128,4.416989164086687,4.817190506735087,5.553177257525084,2.9418536869717284,4.712276700874193,5.003915662650602,3.764545652647636,5.088886477100065,4.656374142289635
east_36th_street/west_to_east/009_n00369_E_L.jpg,east_36th_street,west_to_east,9,n00369,E,L,5.723377513711152,5.139705882352941,4.993561679114087,5.215133531157269,2.72722263041881,5.047663551401869,4.156831042845594,3.1410499683744466,5.257948817371074,4.761853448275862
east_36th_street/west_to_east/009_n00369_E_R.jpg,east_36th_street,west_to_east,9,n00369,E,R,5.548436308161708,5.616481442650451,5.2877482651352,5.56434929035362,2.9384937238493722,4.632400932400933,3.9681208053691277,4.544515103338632,5.269146608315099,4.875671527244819
east_36th_street/west_to_east/010_n00370_E_L.jpg,east_36th_street,west_to_east,10,n00370,E,L,4.935901386748844,3.800660410149461,4.581917951397962,5.274866310160427,3.2806985294117648,3.8970658970658976,3.227151256012827,3.003723986856517,4.994566623544632,4.835166850018335
east_36th_street/west_to_east/010_n00370_E_R.jpg,east_36th_street,west_to_east,10,n00370,E,R,5.4796901172529315,3.272455902306649,4.647086577022883,5.41734486266531,2.8018500486854916,4.5239303843364755,2.7554455445544557,3.075697703136577,5.122683634739897,4.540950639853747
east_36th_street/west_to_east/011_n00371_E_L.jpg,east_36th_street,west_to_east,11,n00371,E,L,5.226395300041964,4.922603978300181,4.986462450592885,4.555358200118413,2.326833073322933,3.72479886417416,3.9503700478885504,3.7280654682049907,4.97483150800337,4.605600379686758
east_36th_street/west_to_east/011_n00371_E_R.jpg,east_36th_street,west_to_east,11,n00371,E,R,5.684965689332501,2.6480796586059743,3.9646569646569643,5.556716742869584,2.998187092095722,4.991849634065203,2.86240220892775,2.791026220614828,5.040249734325186,4.243576741041244
east_36th_street/west_to_east/012_n00372_E_L.jpg,east_36th_street,west_to_east,12,n00372,E,L,5.603121387283237,4.579318936877076,5.024695387293298,5.4245920090039395,3.5517393218846323,4.926053310404127,4.235559197050389,3.698060941828255,5.238218661639962,4.722076215505913
east_36th_street/west_to_east/012_n00372_E_R.jpg,east_36th_street,west_to_east,12,n00372,E,R,5.476911710380495,3.798198935734752,4.748334566987417,5.5547134059687355,3.4803850345078096,5.004650361694798,2.552486187845304,3.717556217827147,5.07271747912739,4.528103044496487
east_36th_street/west_to_east/013_n00373_E_L.jpg,east_36th_street,west_to_east,13,n00373,E,L,5.683476619836443,4.178291374329343,4.876264755480607,5.738811108560936,4.083239805462028,4.726243339253997,3.513304305757136,3.450248070562293,5.39569413511507,4.779789103690685
east_36th_street/west_to_east/013_n00373_E_R.jpg,east_36th_street,west_to_east,13,n00373,E,R,5.443768436578171,2.7372860020140988,3.4701639344262296,5.2945321307779025,3.301090397467464,4.436658506731946,2.379650829994276,2.855682501503307,5.28363440280399,4.405947689000358
east_36th_street/west_to_east/014_n00374_E_L.jpg,east_36th_street,west_to_east,14,n00374,E,L,5.717386609071275,3.7505484861781486,4.570153761669412,4.864965197215777,2.6126609442060085,4.9133200795228635,3.5283018867924527,3.553433889602054,5.212818917237088,4.355297641332834
east_36th_street/west_to_east/014_n00374_E_R.jpg,east_36th_street,west_to_east,14,n00374,E,R,5.33383555746879,2.8773793103448275,3.2135633551457468,5.425964187327823,2.4899657366617722,3.394578313253012,2.7328953330312644,2.641450648055833,5.171258609893551,3.4820776634583472
east_36th_street/west_to_east/015_n00375_E_L.jpg,east_36th_street,west_to_east,15,n00375,E,L,5.517519880715706,3.3296466145130834,4.747335218620839,5.254643962848297,3.3515415549597853,4.850895036615134,2.469570590052518,3.1544117647058822,5.217444717444717,4.366931308249914
east_36th_street/west_to_east/015_n00375_E_R.jpg,east_36th_street,west_to_east,15,n00375,E,R,5.711209626345789,5.85986124876115,5.772618763428025,5.556938159879336,4.108659450457951,5.190209537572255,3.3908554572271385,5.562553464499572,5.087490023942538,4.858141567142441
east_36th_street/west_to_east/016_n00376_E_L.jpg,east_36th_street,west_to_east,16,n00376,E,L,5.092054677488253,3.2723986167871737,3.646505376344086,3.6741573033707864,1.793002915451895,4.250403551251009,2.9310256410256406,3.111140373979458,5.002494722701977,3.4054325955734406
east_36th_street/west_to_east/016_n00376_E_R.jpg,east_36th_street,west_to_east,16,n00376,E,R,5.562150837988827,4.002552467385139,4.940076164874552,5.619567690557452,3.310839371980676,4.6971252566735116,3.4681093394077447,3.3374291115311907,5.024252105721755,4.843103448275863
east_36th_street/west_to_east/017_n00377_E_L.jpg,east_36th_street,west_to_east,17,n00377,E,L,5.470660648338121,4.279517638588913,4.815799689440994,5.570671776375113,3.100350262697023,4.697330595482546,4.164805716837874,3.614774978771582,5.223925639787542,4.47984
east_36th_street/west_to_east/017_n00377_E_R.jpg,east_36th_street,west_to_east,17,n00377,E,R,5.691762405279883,2.72749317975144,4.069598337950138,5.842981831136445,2.7463884430176564,5.578197226502311,3.9331576425491135,2.573288999722915,5.183204316209242,4.5992338562568404
east_36th_street/west_to_east/018_n00378_E_L.jpg,east_36th_street,west_to_east,18,n00378,E,L,4.984268385140258,4.132390745501286,4.852182123373899,5.125850340136054,3.0469332429684854,3.999575731862537,2.4193371678992057,3.7162669748627564,5.052625061911837,4.625357938275533
east_36th_street/west_to_east/018_n00378_E_R.jpg,east_36th_street,west_to_east,18,n00378,E,R,5.12,2.968469591226321,4.38288920056101,5.5321907273126785,3.1917717319177172,4.577100840336134,2.4163090128755362,3.5205017534394387,5.241668819426504,4.230660543977393
east_36th_street/west_to_east/019_n00379_E_L.jpg,east_36th_street,west_to_east,19,n00379,E,L,5.194827586206896,2.475355450236967,3.208460598656078,5.216170825335892,2.8868376068376067,4.801007556675063,2.281186391392847,1.9196891191709846,5.454901293396869,4.363333333333333
east_36th_street/west_to_east/019_n00379_E_R.jpg,east_36th_street,west_to_east,19,n00379,E,R,5.473424850404787,2.407681124303368,3.0610034207525656,5.503560528992879,3.1421123444332326,4.3326693227091635,2.2525373134328355,2.180611519317374,5.218031088082902,4.053632625085675
east_36th_street/west_to_east/020_n00380_E_L.jpg,east_36th_street,west_to_east,20,n00380,E,L,5.522946575664863,2.3798727128082735,3.6894775570272254,4.60233918128655,2.716936251189343,3.7583333333333337,2.113987058237929,1.4492850333651097,5.0451851851851846,4.005600814663951
east_36th_street/west_to_east/020_n00380_E_R.jpg,east_36th_street,west_to_east,20,n00380,E,R,5.5296110414052695,3.0127530896660533,4.207997311827957,5.583236049498015,3.192529711375212,4.5660896931549955,2.2097024579560154,2.9883431416930737,5.117478866235704,4.093516582013744
east_36th_street/west_to_east/021_n00381_E_L.jpg,east_36th_street,west_to_east,21,n00381,E,L,5.0923828124999995,4.36506825341267,4.826217791987963,4.687562437562438,2.802104899930987,3.969504707327057,2.3121447801376007,3.49725425590335,4.905579399141631,4.59530634181297
east_36th_street/west_to_east/021_n00381_E_R.jpg,east_36th_street,west_to_east,21,n00381,E,R,5.651478106245833,3.0328710837185415,4.347946045370938,5.695668986852281,2.898883782009192,4.475421348314606,2.9059720457433293,2.989040147669589,4.813123844731978,3.8909802459932914
east_36th_street/west_to_east/022_n00382_E_L.jpg,east_36th_street,west_to_east,22,n00382,E,L,5.584944280191039,2.73758651820644,3.5293159609120517,5.542024401265251,2.950863213811421,5.769107306634057,2.428505106778087,1.6509372979961214,5.1469673405909795,4.208582483292297
east_36th_street/west_to_east/022_n00382_E_R.jpg,east_36th_street,west_to_east,22,n00382,E,R,5.518083421330518,2.994809239553595,4.496566791510611,5.514767932489451,3.0733860342555994,4.580645161290322,2.441948658109685,2.519298245614035,5.042164314151285,4.252285191956124
east_36th_street/west_to_east/023_n00383_E_L.jpg,east_36th_street,west_to_east,23,n00383,E,L,5.474082073434126,2.269486143187067,3.3980534477070274,4.939128256513025,3.0395992366412212,4.197209302325581,2.2157596079442867,1.346193152784875,5.069950222687975,4.1194119411941195
east_36th_street/west_to_east/023_n00383_E_R.jpg,east_36th_street,west_to_east,23,n00383,E,R,5.462103634957463,2.3737849779086893,3.2630882352941177,5.545622019939315,1.6506666666666665,4.666451335055986,2.1637189879636454,2.4746892997878143,5.764218862491001,3.3873215499660096
east_36th_street/west_to_east/024_n00384_E_L.jpg,east_36th_street,west_to_east,24,n00384,E,L,5.6543998142558625,2.10397689402355,3.035329744279946,5.813869992441421,2.106086221470837,5.712768069896743,3.9314787154592983,1.1568783068783068,5.17915309446254,4.249622926093514
east_36th_street/west_to_east/024_n00384_E_R.jpg,east_36th_street,west_to_east,24,n00384,E,R,5.822798605056669,2.770637408568443,3.4237850890431636,5.6760466034755135,1.9840446749102512,5.2893442622950815,3.097635392829901,2.5787617554858935,5.335396664982314,3.7332202111613877
east_36th_street/west_to_east/025_n00385_E_L.jpg,east_36th_street,west_to_east,25,n00385,E,L,5.733766233766234,2.1091580832960144,3.428647877274349,5.789171867093945,2.6597560975609755,5.545112781954887,4.029238329238329,1.2968976048866743,5.447986577181208,4.341923318667505
east_36th_street/west_to_east/025_n00385_E_R.jpg,east_36th_street,west_to_east,25,n00385,E,R,5.41575400168492,2.8645221883071144,3.569284802043423,5.962261314088107,3.274625267665953,5.558123388216623,3.45083135391924,2.8502363558229478,5.423726114649681,4.315630944831959
east_36th_street/west_to_east/026_n00386_E_L.jpg,east_36th_street,west_to_east,26,n00386,E,L,5.118120805369127,1.985632183908046,3.1613584036838063,5.643769309989701,2.8920997920997924,4.615261958997722,2.1259361997226076,1.5733192165166756,5.181894083969466,4.2387115329306875
east_36th_street/west_to_east/026_n00386_E_R.jpg,east_36th_street,west_to_east,26,n00386,E,R,4.921423410404624,2.8442238764819407,3.458553244334058,5.030552861299709,2.4272727272727277,4.044956140350878,2.2466524650030433,2.209742120343839,5.181244225438866,4.026597418948694
east_36th_street/west_to_east/027_n00387_E_L.jpg,east_36th_street,west_to_east,27,n00387,E,L,5.053247206703911,1.9617786660004997,2.792336448598131,5.411042944785276,2.1758166969147004,3.9311213775724485,2.390484140233723,2.1543659043659042,4.9686144424598115,3.9256259204712816
east_36th_street/west_to_east/027_n00387_E_R.jpg,east_36th_street,west_to_east,27,n00387,E,R,5.119167264895908,2.656070941336971,3.3662935323383083,5.060720511330621,2.668794592564777,3.482638888888889,2.224848659556068,2.262788521522146,5.113341346153846,3.875129892622099
east_36th_street/west_to_east/028_n00388_E_L.jpg,east_36th_street,west_to_east,28,n00388,E,L,5.110514198004605,2.1080186365865616,3.0532415791379934,4.383850931677019,2.142958748221906,2.995032397408208,2.162962962962963,2.152602739726027,5.130105900151286,3.7746053073563988
east_36th_street/west_to_east/028_n00388_E_R.jpg,east_36th_street,west_to_east,28,n00388,E,R,5.036598493003229,4.6875,4.866079105760963,5.458631484794275,3.365397242284964,4.162230380908674,2.1898616285258115,3.2740083507306887,5.074909090909091,4.6062729396062725
east_36th_street/west_to_east/029_n00389_E_L.jpg,east_36th_street,west_to_east,29,n00389,E,L,5.262415574096146,2.033333333333333,2.5753706754530477,5.107627118644068,2.399513381995134,4.648363962348722,2.65618609406953,1.1214572360170554,5.089636608344549,3.9017574692442882
east_36th_street/west_to_east/029_n00389_E_R.jpg,east_36th_street,west_to_east,29,n00389,E,R,5.501834862385321,2.1435098406747892,3.529262086513995,5.0794133923630325,2.750161394448031,3.36707410236822,3.6201818969250756,1.1213890982165284,4.650606253988513,4.09387867142465
east_36th_street/west_to_east/030_n00390_E_L.jpg,east_36th_street,west_to_east,30,n00390,E,L,4.8316279069767445,2.7736334405144696,3.23622311827957,4.85607420706164,2.6490808823529415,4.44793119479312,3.0888676540850453,3.344326241134752,5.009728773584905,3.8073577383109822
east_36th_street/west_to_east/030_n00390_E_R.jpg,east_36th_street,west_to_east,30,n00390,E,R,5.87331486611265,2.994785888617706,4.269704433497537,5.757000424268138,3.5189092356687897,5.394548348587346,2.924842105263158,2.6185578661844486,5.118984664198837,4.23081345214142
east_36th_street/west_to_east/031_n00391_E_L.jpg,east_36th_street,west_to_east,31,n00391,E,L,5.014315460697554,3.027770063871147,3.2521618282890676,3.8468070652173916,1.841778202676864,3.394577171027683,3.3997854077253225,3.233709677419355,5.0327756913622395,3.757664846703066
east_36th_street/west_to_east/031_n00391_E_R.jpg,east_36th_street,west_to_east,31,n00391,E,R,5.4987873888439776,2.621822336475293,3.5293680297397767,5.733300395256917,4.022820037105751,5.065463244889082,2.556544968833482,1.5863371095090975,5.20320197044335,4.343504531722054
east_36th_street/west_to_east/032_n00392_E_L.jpg,east_36th_street,west_to_east,32,n00392,E,L,5.671291748526523,2.537684654808562,2.9447550147977637,4.200135685210312,1.3187986099619395,3.8644957983193278,4.153143585386576,2.1642151481888035,4.981659931613304,3.944850789935635
east_36th_street/west_to_east/032_n00392_E_R.jpg,east_36th_street,west_to_east,32,n00392,E,R,5.093156516044532,3.4289734655588315,4.509095773140717,4.965214932126696,3.763756419662509,2.6525512887953706,2.709221501390176,2.962099447513812,5.3120752744380555,4.667392761394102
east_36th_street/west_to_east/033_n00393_E_L.jpg,east_36th_street,west_to_east,33,n00393,E,L,5.4237732253454025,3.8122992198256083,4.167895632444696,3.9546846295162275,1.4402857142857144,1.8839682539682538,3.756061872909699,3.675072463768116,4.8405642484589855,3.8984241178485783
east_36th_street/west_to_east/033_n00393_E_R.jpg,east_36th_street,west_to_east,33,n00393,E,R,4.889688650820221,3.1498488723552662,4.20412196499153,5.6448884758364315,3.199556918882072,4.284129119031607,2.742503259452412,2.75836472413029,4.989448694275917,4.170521785906401
east_36th_street/west_to_east/034_n00394_E_L.jpg,east_36th_street,west_to_east,34,n00394,E,L,5.793841090738129,2.2719630594364197,3.006982392228294,5.532129514321295,1.5743034055727556,3.7594142259414225,4.1392256550645286,1.3028612997090203,5.553463855421687,3.780396475770925
east_36th_street/west_to_east/034_n00394_E_R.jpg,east_36th_street,west_to_east,34,n00394,E,R,4.939032471835652,2.349933598937583,3.044914317302377,4.893469971401335,2.397791353383459,4.616473317865429,2.4192781197537774,2.154786150712831,5.138807947019868,3.896595744680851
east_36th_street/west_to_east/035_n00395_E_L.jpg,east_36th_street,west_to_east,35,n00395,E,L,5.895691609977324,1.9863645281538158,2.7030560271646857,5.412175648702595,1.4195488721804512,4.336894586894587,4.637462235649547,1.1721710882512182,5.4078563411896745,3.7763900080580175
east_36th_street/west_to_east/035_n00395_E_R.jpg,east_36th_street,west_to_east,35,n00395,E,R,5.252017937219731,3.2798059739596632,3.938550724637681,4.293369055592766,1.3249832439678286,3.2381280110117,4.722859327217125,3.1517767516562936,4.654060248853962,3.8632246376811596
east_36th_street/west_to_east/036_n00396_E_L.jpg,east_36th_street,west_to_east,36,n00396,E,L,5.897947802810618,2.142148213498015,2.984234981745768,5.205941931127616,1.3915574963609898,3.4597637504614247,4.765344311377246,1.3054566062176165,5.600361010830325,3.7952044025157234
east_36th_street/west_to_east/036_n00396_E_R.jpg,east_36th_street,west_to_east,36,n00396,E,R,4.881472081218274,4.515047518479409,4.743853554249065,4.083280557314756,1.594022415940224,3.0390056588520613,4.028994082840237,4.016362383740958,4.705388692579506,4.25660041530703
east_36th_street/west_to_east/037_n00397_E_L.jpg,east_36th_street,west_to_east,37,n00397,E,L,5.974451675102435,2.1853187529083296,2.911837895485247,5.501493528045138,1.3344189235515942,2.921875,4.974762253108998,1.4484732824427482,5.450957556935818,3.597916666666667
east_36th_street/west_to_east/037_n00397_E_R.jpg,east_36th_street,west_to_east,37,n00397,E,R,4.998539435248296,5.326551582408549,5.167276887871854,4.1361880231809405,2.5572959604286893,2.3248094027954256,4.710697506324539,4.648656992899043,4.643562874251497,4.864856711915535
east_36th_street/west_to_east/038_n00398_E_L.jpg,east_36th_street,west_to_east,38,n00398,E,L,5.928811524609844,2.186823104693141,2.8725051617343427,5.148784576697401,1.2675149230285894,2.7059512652296154,4.5243553008595985,1.2720565392979188,5.53501872659176,3.4432373709940247
east_36th_street/west_to_east/038_n00398_E_R.jpg,east_36th_street,west_to_east,38,n00398,E,R,4.860697793740379,4.456313775510203,4.741657397107898,3.4343867166577398,1.6947478991596638,3.004277159965783,4.194284618335251,3.4501057827926656,4.615384615384616,4.683387858960378
east_36th_street/west_to_east/039_n00399_E_L.jpg,east_36th_street,west_to_east,39,n00399,E,L,5.70822880080281,2.3624152648757217,3.0525402335121488,5.204819277108434,1.3601837131248897,4.216588663546542,4.679356060606061,1.9527634961439588,5.467087941021591,4.367
east_36th_street/west_to_east/039_n00399_E_R.jpg,east_36th_street,west_to_east,39,n00399,E,R,4.416127133608004,5.00544794188862,4.84078431372549,3.1969522714203564,1.6947942905121747,2.4278176445757707,4.017009493670886,4.179939516129032,4.632827630729503,4.597061442564559
east_36th_street/west_to_east/040_n00400_E_L.jpg,east_36th_street,west_to_east,40,n00400,E,L,5.003211462450593,3.1955944798301488,4.13723544973545,3.8069105691056913,1.3520090058884655,2.2356155576984893,4.276720351390923,3.3016276703967447,4.994605337876207,3.15512978986403
east_36th_street/west_to_east/040_n00400_E_R.jpg,east_36th_street,west_to_east,40,n00400,E,R,4.360888340530537,5.442040492258832,5.169335274138768,3.810593900481541,2.6539917412250515,2.02765726681128,4.299069202751922,4.542050337630448,4.625824538258575,4.947972972972973
east_36th_street/west_to_east/041_n00401_E_L.jpg,east_36th_street,west_to_east,41,n00401,E,L,4.987382629107981,2.460864805692392,2.796822429906542,2.5567602040816317,1.3029131007241606,1.4689791873141727,4.035174953959484,2.6496082272282075,5.0351497504159735,2.6884779516358464
east_36th_street/west_to_east/041_n00401_E_R.jpg,east_36th_street,west_to_east,41,n00401,E,R,4.664207650273224,4.903523489932886,4.97839582815992,3.1239795918367346,2.540091840339103,1.356895056374675,4.116022099447514,4.420537010159652,4.5128688010043945,4.738692512352718
east_36th_street/west_to_east/042_n00402_E_L.jpg,east_36th_street,west_to_east,42,n00402,E,L,4.203020134228188,2.80501642281278,3.092778497409326,2.331547619047619,1.2285417285417286,1.2297617285777713,3.8474676089517077,3.2291323771455445,4.786974474474475,3.0612959719789843
east_36th_street/west_to_east/042_n00402_E_R.jpg,east_36th_street,west_to_east,42,n00402,E,R,4.220417633410673,4.7452966714905935,4.880724710619024,3.3532530120481927,1.9909090909090907,1.780407429598562,3.64259846084201,3.994868505452213,4.549314173742652,4.8081903528650045
east_36th_street/west_to_east/043_n00403_E_L.jpg,east_36th_street,west_to_east,43,n00403,E,L,4.159349593495935,2.6116152450090744,2.929772656493304,2.1741867785939135,1.2143893240498986,1.1888501742160278,2.886943986820428,2.8759326369644,4.661952397378406,2.8067534580960127
east_36th_street/west_to_east/043_n00403_E_R.jpg,east_36th_street,west_to_east,43,n00403,E,R,4.39344685242518,5.330897279740154,5.092209665785044,3.511930585683298,2.0021116846550915,1.5568024861878453,3.543257612373127,4.443037974683545,4.584256844850065,4.971632382216324
